<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
6YDEP.B,D,20240321,000000,98.655,98.655,98.507,98.507,0,0
6YDEP.B,D,20240322,000000,98.705,98.9,98.705,98.9,0,0
6YDEP.B,D,20240325,000000,98.9,98.911,98.632,98.632,0,0
6YDEP.B,D,20240326,000000,98.7,98.7,98.691,98.691,0,0
6YDEP.B,D,20240327,000000,98.841,99.038,98.841,99.038,0,0
6YDEP.B,D,20240328,000000,98.856,98.856,98.856,98.856,0,0
6YDEP.B,D,20240402,000000,98.709,98.709,98.606,98.606,0,0
6YDEP.B,D,20240403,000000,98.627,98.675,98.627,98.675,0,0
6YDEP.B,D,20240404,000000,98.677,98.834,98.677,98.834,0,0
6YDEP.B,D,20240405,000000,98.893,98.893,98.68,98.68,0,0
6YDEP.B,D,20240408,000000,98.68,98.68,98.411,98.411,0,0
6YDEP.B,D,20240409,000000,98.493,98.698,98.493,98.698,0,0
6YDEP.B,D,20240410,000000,98.691,98.691,98.293,98.293,0,0
6YDEP.B,D,20240411,000000,98.174,98.174,98.146,98.146,0,0
6YDEP.B,D,20240412,000000,98.583,98.583,98.583,98.583,0,0
6YDEP.B,D,20240415,000000,98.583,98.62,98.379,98.379,0,0
6YDEP.B,D,20240416,000000,98.398,98.398,98.13,98.13,0,0
6YDEP.B,D,20240417,000000,98.141,98.159,98.141,98.159,0,0
6YDEP.B,D,20240418,000000,98.313,98.313,98.089,98.089,0,0
6YDEP.B,D,20240419,000000,98.077,98.077,97.854,97.854,0,0
6YDEP.B,D,20240422,000000,97.854,98.035,97.854,98.035,0,0
6YDEP.B,D,20240423,000000,98.096,98.096,98.096,98.096,0,0
6YDEP.B,D,20240424,000000,97.912,97.912,97.651,97.651,0,0
6YDEP.B,D,20240425,000000,97.732,97.732,97.379,97.379,0,0
6YDEP.B,D,20240426,000000,97.544,97.682,97.544,97.682,0,0
6YDEP.B,D,20240429,000000,97.682,97.865,97.682,97.865,0,0
6YDEP.B,D,20240430,000000,97.752,97.752,97.51,97.51,0,0
6YDEP.B,D,20240502,000000,97.501,97.764,97.501,97.744,0,0
6YDEP.B,D,20240503,000000,97.773,98.005,97.773,98.005,0,0
6YDEP.B,D,20240506,000000,98.005,98.112,98.005,98.112,0,0
6YDEP.B,D,20240507,000000,98.269,98.316,98.269,98.316,0,0
6YDEP.B,D,20240508,000000,98.239,98.239,98.117,98.117,0,0
6YDEP.B,D,20240509,000000,98.001,98.001,97.991,97.991,0,0
6YDEP.B,D,20240510,000000,98.117,98.117,97.904,97.904,0,0
6YDEP.B,D,20240513,000000,97.904,97.967,97.904,97.967,0,0
6YDEP.B,D,20240514,000000,98.042,98.042,97.818,97.818,0,0
6YDEP.B,D,20240515,000000,97.955,98.253,97.955,98.253,0,0
6YDEP.B,D,20240516,000000,98.253,98.403,98.208,98.208,0,0
6YDEP.B,D,20240517,000000,98.033,98.033,97.866,97.866,0,0
6YDEP.B,D,20240520,000000,97.866,97.866,97.785,97.805,0,0
6YDEP.B,D,20240521,000000,97.805,97.951,97.805,97.951,0,0
6YDEP.B,D,20240522,000000,97.719,97.767,97.719,97.767,0,0
6YDEP.B,D,20240523,000000,97.6,97.6,97.275,97.275,0,0
6YDEP.B,D,20240524,000000,97.427,97.427,97.407,97.407,0,0
6YDEP.B,D,20240527,000000,97.407,97.61,97.396,97.61,0,0
6YDEP.B,D,20240528,000000,97.599,97.599,97.543,97.543,0,0
6YDEP.B,D,20240529,000000,97.372,97.372,97.167,97.167,0,0
6YDEP.B,D,20240530,000000,97.168,97.168,97.122,97.122,0,0
6YDEP.B,D,20240531,000000,97.105,97.245,97.105,97.245,0,0
6YDEP.B,D,20240603,000000,97.245,97.576,97.211,97.576,0,0
6YDEP.B,D,20240604,000000,97.719,97.747,97.719,97.747,0,0
6YDEP.B,D,20240605,000000,97.682,97.767,97.682,97.767,0,0
6YDEP.B,D,20240606,000000,97.764,97.764,97.594,97.594,0,0
6YDEP.B,D,20240607,000000,97.544,97.544,97.233,97.233,0,0
6YDEP.B,D,20240610,000000,97.233,97.233,97.129,97.129,0,0
