<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3YIDY.B,D,20240416,000000,7.089,7.205,6.677,6.677,0,0
3YIDY.B,D,20240417,000000,6.676,6.898,6.676,6.898,0,0
3YIDY.B,D,20240418,000000,6.903,6.956,6.811,6.956,0,0
3YIDY.B,D,20240419,000000,6.936,7.016,6.936,7.002,0,0
3YIDY.B,D,20240422,000000,6.998,7.038,6.939,7.038,0,0
3YIDY.B,D,20240423,000000,7.041,7.042,7.011,7.011,0,0
3YIDY.B,D,20240424,000000,6.992,6.992,6.961,6.984,0,0
3YIDY.B,D,20240425,000000,7.009,7.035,6.993,7.035,0,0
3YIDY.B,D,20240426,000000,7.036,7.036,7.018,7.018,0,0
3YIDY.B,D,20240429,000000,7.17,7.257,7.043,7.099,0,0
3YIDY.B,D,20240430,000000,7.074,7.173,7.074,7.173,0,0
3YIDY.B,D,20240502,000000,7.173,7.186,7.167,7.167,0,0
3YIDY.B,D,20240503,000000,7.148,7.148,7.043,7.043,0,0
3YIDY.B,D,20240506,000000,7.009,7.038,6.996,7.032,0,0
3YIDY.B,D,20240507,000000,6.999,7.037,6.999,7.024,0,0
3YIDY.B,D,20240508,000000,7.025,7.05,7.025,7.05,0,0
3YIDY.B,D,20240513,000000,7.113,7.113,6.994,6.994,0,0
3YIDY.B,D,20240514,000000,7.009,7.057,6.99,6.99,0,0
3YIDY.B,D,20240515,000000,6.931,6.95,6.931,6.931,0,0
3YIDY.B,D,20240516,000000,6.931,6.989,6.834,6.853,0,0
3YIDY.B,D,20240517,000000,6.73,6.786,6.73,6.786,0,0
3YIDY.B,D,20240520,000000,6.717,6.779,6.717,6.761,0,0
3YIDY.B,D,20240521,000000,6.761,6.855,6.761,6.836,0,0
3YIDY.B,D,20240522,000000,6.836,6.836,6.804,6.804,0,0
3YIDY.B,D,20240527,000000,6.866,6.866,6.803,6.834,0,0
3YIDY.B,D,20240528,000000,6.834,6.834,6.809,6.809,0,0
3YIDY.B,D,20240529,000000,6.809,6.834,6.809,6.815,0,0
3YIDY.B,D,20240530,000000,6.814,6.839,6.814,6.839,0,0
3YIDY.B,D,20240531,000000,6.839,6.839,6.795,6.795,0,0
3YIDY.B,D,20240603,000000,6.807,6.845,6.807,6.844,0,0
3YIDY.B,D,20240604,000000,6.844,6.844,6.795,6.795,0,0
3YIDY.B,D,20240605,000000,6.794,6.8,6.769,6.769,0,0
3YIDY.B,D,20240606,000000,6.821,6.831,6.815,6.818,0,0
3YIDY.B,D,20240607,000000,6.821,6.821,6.821,6.821,0,0
3YIDY.B,D,20240610,000000,6.824,6.828,6.819,6.828,0,0
3YIDY.B,D,20240611,000000,6.828,6.828,6.821,6.821,0,0
3YIDY.B,D,20240612,000000,6.821,6.823,6.82,6.823,0,0
3YIDY.B,D,20240613,000000,6.823,6.824,6.813,6.817,0,0
3YIDY.B,D,20240614,000000,6.817,6.869,6.816,6.869,0,0
3YIDY.B,D,20240619,000000,6.871,6.938,6.871,6.921,0,0
3YIDY.B,D,20240620,000000,6.921,6.921,6.914,6.914,0,0
3YIDY.B,D,20240621,000000,6.914,6.937,6.897,6.917,0,0
3YIDY.B,D,20240624,000000,6.917,6.917,6.845,6.867,0,0
3YIDY.B,D,20240625,000000,6.867,6.873,6.867,6.873,0,0
3YIDY.B,D,20240626,000000,6.873,6.873,6.84,6.84,0,0
3YIDY.B,D,20240627,000000,6.84,6.84,6.779,6.779,0,0
3YIDY.B,D,20240628,000000,6.779,6.779,6.749,6.749,0,0
3YIDY.B,D,20240701,000000,6.768,6.795,6.752,6.795,0,0
3YIDY.B,D,20240702,000000,6.795,6.797,6.778,6.793,0,0
3YIDY.B,D,20240703,000000,6.793,6.795,6.792,6.792,0,0
3YIDY.B,D,20240704,000000,6.792,6.801,6.79,6.801,0,0
3YIDY.B,D,20240705,000000,6.801,6.803,6.8,6.803,0,0
3YIDY.B,D,20240708,000000,6.803,6.807,6.783,6.79,0,0
3YIDY.B,D,20240709,000000,6.79,6.803,6.783,6.803,0,0
3YIDY.B,D,20240710,000000,6.803,6.809,6.803,6.809,0,0
3YIDY.B,D,20240711,000000,6.809,6.815,6.809,6.812,0,0
3YIDY.B,D,20240712,000000,6.812,6.812,6.812,6.812,0,0
3YIDY.B,D,20240715,000000,6.812,6.812,6.798,6.798,0,0
3YIDY.B,D,20240716,000000,6.798,6.835,6.798,6.835,0,0
3YIDY.B,D,20240717,000000,6.835,6.835,6.814,6.814,0,0
3YIDY.B,D,20240718,000000,6.814,6.814,6.807,6.807,0,0
3YIDY.B,D,20240719,000000,6.807,6.807,6.8,6.8,0,0
3YIDY.B,D,20240722,000000,6.8,6.824,6.8,6.8,0,0
3YIDY.B,D,20240723,000000,6.8,6.806,6.8,6.806,0,0
3YIDY.B,D,20240724,000000,6.806,6.813,6.806,6.813,0,0
3YIDY.B,D,20240725,000000,6.813,6.813,6.761,6.761,0,0
3YIDY.B,D,20240726,000000,6.761,6.768,6.754,6.757,0,0
3YIDY.B,D,20240729,000000,6.72,6.72,6.708,6.716,0,0
3YIDY.B,D,20240730,000000,6.716,6.716,6.696,6.696,0,0
3YIDY.B,D,20240731,000000,6.696,6.696,6.696,6.696,0,0
3YIDY.B,D,20240801,000000,6.682,6.682,6.682,6.682,0,0
3YIDY.B,D,20240802,000000,6.68,6.68,6.644,6.648,0,0
3YIDY.B,D,20240805,000000,6.648,6.707,6.526,6.542,0,0
3YIDY.B,D,20240806,000000,6.542,6.567,6.541,6.559,0,0
3YIDY.B,D,20240807,000000,6.559,6.57,6.559,6.568,0,0
3YIDY.B,D,20240808,000000,6.568,6.608,6.555,6.607,0,0
3YIDY.B,D,20240809,000000,6.607,6.608,6.597,6.597,0,0
3YIDY.B,D,20240812,000000,6.597,6.626,6.591,6.612,0,0
3YIDY.B,D,20240813,000000,6.612,6.612,6.535,6.535,0,0
3YIDY.B,D,20240814,000000,6.535,6.59,6.485,6.485,0,0
3YIDY.B,D,20240815,000000,6.485,6.563,6.463,6.463,0,0
3YIDY.B,D,20240816,000000,6.463,6.578,6.453,6.453,0,0
3YIDY.B,D,20240819,000000,6.537,6.537,6.449,6.449,0,0
3YIDY.B,D,20240820,000000,6.449,6.529,6.418,6.418,0,0
3YIDY.B,D,20240821,000000,6.418,6.53,6.418,6.42,0,0
3YIDY.B,D,20240822,000000,6.42,6.518,6.42,6.465,0,0
3YIDY.B,D,20240823,000000,6.465,6.505,6.377,6.377,0,0
3YIDY.B,D,20240826,000000,6.496,6.496,6.438,6.438,0,0
3YIDY.B,D,20240827,000000,6.438,6.507,6.427,6.427,0,0
3YIDY.B,D,20240828,000000,6.427,6.501,6.396,6.396,0,0
3YIDY.B,D,20240829,000000,6.396,6.484,6.395,6.395,0,0
3YIDY.B,D,20240830,000000,6.395,6.488,6.395,6.409,0,0
3YIDY.B,D,20240902,000000,6.52,6.525,6.489,6.489,0,0
3YIDY.B,D,20240903,000000,6.489,6.529,6.484,6.484,0,0
3YIDY.B,D,20240904,000000,6.484,6.529,6.484,6.486,0,0
3YIDY.B,D,20240905,000000,6.486,6.527,6.467,6.467,0,0
3YIDY.B,D,20240906,000000,6.467,6.515,6.462,6.462,0,0
3YIDY.B,D,20240909,000000,6.527,6.527,6.407,6.407,0,0
3YIDY.B,D,20240910,000000,6.407,6.499,6.407,6.423,0,0
3YIDY.B,D,20240911,000000,6.423,6.496,6.41,6.41,0,0
3YIDY.B,D,20240912,000000,6.41,6.503,6.41,6.418,0,0
3YIDY.B,D,20240913,000000,6.418,6.504,6.397,6.397,0,0
3YIDY.B,D,20240917,000000,6.475,6.49,6.427,6.427,0,0
3YIDY.B,D,20240918,000000,6.427,6.481,6.427,6.464,0,0
3YIDY.B,D,20240919,000000,6.404,6.452,6.404,6.452,0,0
3YIDY.B,D,20240920,000000,6.355,6.355,6.355,6.355,0,0
3YIDY.B,D,20240923,000000,6.354,6.354,6.233,6.268,0,0
3YIDY.B,D,20240924,000000,6.27,6.283,6.262,6.265,0,0
3YIDY.B,D,20240925,000000,6.253,6.262,6.235,6.253,0,0
3YIDY.B,D,20240926,000000,6.251,6.251,6.251,6.251,0,0
3YIDY.B,D,20240927,000000,6.25,6.25,6.25,6.25,0,0
3YIDY.B,D,20240930,000000,6.199,6.199,6.199,6.199,0,0
3YIDY.B,D,20241001,000000,6.249,6.249,6.249,6.249,0,0
3YIDY.B,D,20241002,000000,6.259,6.302,6.259,6.302,0,0
3YIDY.B,D,20241003,000000,6.293,6.299,6.257,6.299,0,0
3YIDY.B,D,20241004,000000,6.299,6.299,6.299,6.299,0,0
3YIDY.B,D,20241007,000000,6.472,6.579,6.472,6.579,0,0
3YIDY.B,D,20241008,000000,6.39,6.39,6.361,6.361,0,0
3YIDY.B,D,20241009,000000,6.36,6.579,6.36,6.579,0,0
3YIDY.B,D,20241010,000000,6.512,6.556,6.491,6.491,0,0
3YIDY.B,D,20241011,000000,6.36,6.446,6.36,6.425,0,0
3YIDY.B,D,20241014,000000,6.358,6.358,6.358,6.358,0,0
3YIDY.B,D,20241015,000000,6.357,6.357,6.357,6.357,0,0
3YIDY.B,D,20241016,000000,6.357,6.357,6.357,6.357,0,0
3YIDY.B,D,20241017,000000,6.355,6.383,6.355,6.383,0,0
3YIDY.B,D,20241018,000000,6.421,6.421,6.388,6.388,0,0
3YIDY.B,D,20241021,000000,6.387,6.431,6.387,6.416,0,0
3YIDY.B,D,20241022,000000,6.383,6.411,6.383,6.411,0,0
3YIDY.B,D,20241023,000000,6.474,6.507,6.474,6.507,0,0
3YIDY.B,D,20241024,000000,6.506,6.506,6.506,6.506,0,0
3YIDY.B,D,20241025,000000,6.473,6.534,6.473,6.533,0,0
3YIDY.B,D,20241028,000000,6.527,6.527,6.527,6.527,0,0
3YIDY.B,D,20241029,000000,6.537,6.56,6.515,6.56,0,0
3YIDY.B,D,20241030,000000,6.569,6.618,6.569,6.616,0,0
3YIDY.B,D,20241031,000000,6.581,6.581,6.581,6.581,0,0
3YIDY.B,D,20241101,000000,6.581,6.581,6.581,6.581,0,0
3YIDY.B,D,20241104,000000,6.625,6.625,6.625,6.625,0,0
3YIDY.B,D,20241105,000000,6.586,6.647,6.586,6.622,0,0
3YIDY.B,D,20241106,000000,6.625,6.625,6.625,6.625,0,0
3YIDY.B,D,20241107,000000,6.68,6.725,6.68,6.725,0,0
3YIDY.B,D,20241108,000000,6.612,6.624,6.578,6.612,0,0
3YIDY.B,D,20241111,000000,6.612,6.612,6.612,6.612,0,0
3YIDY.B,D,20241112,000000,6.612,6.612,6.56,6.56,0,0
3YIDY.B,D,20241113,000000,6.56,6.56,6.56,6.56,0,0
3YIDY.B,D,20241114,000000,6.558,6.558,6.558,6.558,0,0
3YIDY.B,D,20241115,000000,6.504,6.678,6.504,6.678,0,0
3YIDY.B,D,20241118,000000,6.501,6.501,6.501,6.501,0,0
3YIDY.B,D,20241119,000000,6.28,6.28,6.261,6.261,0,0
3YIDY.B,D,20241120,000000,6.354,6.354,6.354,6.354,0,0
3YIDY.B,D,20241121,000000,6.346,6.346,6.346,6.346,0,0
3YIDY.B,D,20241122,000000,6.343,6.343,6.343,6.343,0,0
3YIDY.B,D,20241125,000000,6.341,6.341,6.245,6.245,0,0
3YIDY.B,D,20241126,000000,6.339,6.339,6.339,6.339,0,0
3YIDY.B,D,20241128,000000,6.327,6.327,6.327,6.327,0,0
3YIDY.B,D,20241129,000000,6.325,6.325,6.325,6.325,0,0
3YIDY.B,D,20241202,000000,6.322,6.322,6.322,6.322,0,0
3YIDY.B,D,20241203,000000,6.319,6.319,6.319,6.319,0,0
3YIDY.B,D,20241204,000000,6.316,6.316,6.316,6.316,0,0
3YIDY.B,D,20241205,000000,6.308,6.636,6.308,6.636,0,0
3YIDY.B,D,20241206,000000,6.605,6.716,6.605,6.633,0,0
3YIDY.B,D,20241209,000000,6.629,6.629,6.629,6.629,0,0
3YIDY.B,D,20241210,000000,6.629,6.631,6.629,6.631,0,0
3YIDY.B,D,20241211,000000,6.626,6.626,6.626,6.626,0,0
3YIDY.B,D,20241212,000000,6.727,6.727,6.626,6.626,0,0
3YIDY.B,D,20241213,000000,6.624,6.624,6.624,6.624,0,0
3YIDY.B,D,20241216,000000,6.72,6.722,6.72,6.722,0,0
3YIDY.B,D,20241217,000000,6.614,6.614,6.614,6.614,0,0
3YIDY.B,D,20241218,000000,6.717,6.717,6.717,6.717,0,0
3YIDY.B,D,20241219,000000,6.71,6.71,6.71,6.71,0,0
3YIDY.B,D,20241220,000000,6.602,6.602,6.602,6.602,0,0
3YIDY.B,D,20241223,000000,6.598,6.598,6.598,6.598,0,0
3YIDY.B,D,20241224,000000,6.595,6.595,6.595,6.595,0,0
3YIDY.B,D,20241227,000000,6.578,6.621,6.578,6.621,0,0
3YIDY.B,D,20241230,000000,6.622,6.622,6.622,6.622,0,0
3YIDY.B,D,20250102,000000,6.622,6.622,6.622,6.622,0,0
3YIDY.B,D,20250103,000000,6.672,6.672,6.672,6.672,0,0
3YIDY.B,D,20250106,000000,6.565,6.67,6.565,6.67,0,0
