<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2YFRP.B,D,20240321,000000,99.272,99.272,99.184,99.184,0,0
2YFRP.B,D,20240322,000000,99.245,99.285,99.245,99.285,0,0
2YFRP.B,D,20240325,000000,99.285,99.319,99.174,99.174,0,0
2YFRP.B,D,20240326,000000,99.157,99.168,99.157,99.168,0,0
2YFRP.B,D,20240327,000000,99.182,99.277,99.182,99.277,0,0
2YFRP.B,D,20240328,000000,99.157,99.157,99.157,99.157,0,0
2YFRP.B,D,20240402,000000,99.202,99.206,99.137,99.206,0,0
2YFRP.B,D,20240403,000000,99.165,99.165,99.116,99.116,0,0
2YFRP.B,D,20240404,000000,99.196,99.209,99.196,99.209,0,0
2YFRP.B,D,20240405,000000,99.238,99.238,99.182,99.182,0,0
2YFRP.B,D,20240408,000000,99.182,99.182,99.074,99.074,0,0
2YFRP.B,D,20240409,000000,99.073,99.165,99.073,99.165,0,0
2YFRP.B,D,20240410,000000,99.138,99.138,98.969,98.969,0,0
2YFRP.B,D,20240411,000000,98.92,98.92,98.893,98.893,0,0
2YFRP.B,D,20240412,000000,99.144,99.144,99.144,99.144,0,0
2YFRP.B,D,20240415,000000,99.144,99.144,99.041,99.041,0,0
2YFRP.B,D,20240416,000000,99.053,99.053,98.958,98.958,0,0
2YFRP.B,D,20240417,000000,98.93,98.938,98.93,98.938,0,0
2YFRP.B,D,20240418,000000,98.957,98.957,98.882,98.882,0,0
2YFRP.B,D,20240419,000000,98.863,98.863,98.754,98.754,0,0
2YFRP.B,D,20240422,000000,98.754,98.88,98.754,98.88,0,0
2YFRP.B,D,20240423,000000,98.91,98.912,98.91,98.912,0,0
2YFRP.B,D,20240424,000000,98.823,98.823,98.749,98.749,0,0
2YFRP.B,D,20240425,000000,98.811,98.811,98.632,98.632,0,0
2YFRP.B,D,20240426,000000,98.694,98.726,98.694,98.726,0,0
2YFRP.B,D,20240429,000000,98.726,98.798,98.726,98.798,0,0
2YFRP.B,D,20240430,000000,98.749,98.749,98.65,98.65,0,0
2YFRP.B,D,20240502,000000,98.65,98.736,98.65,98.722,0,0
2YFRP.B,D,20240503,000000,98.735,98.865,98.735,98.865,0,0
2YFRP.B,D,20240506,000000,98.865,98.946,98.865,98.946,0,0
2YFRP.B,D,20240507,000000,98.927,98.927,98.91,98.91,0,0
2YFRP.B,D,20240508,000000,98.898,98.898,98.862,98.862,0,0
2YFRP.B,D,20240509,000000,98.806,98.832,98.806,98.832,0,0
2YFRP.B,D,20240510,000000,98.849,98.849,98.771,98.771,0,0
2YFRP.B,D,20240513,000000,98.771,98.799,98.771,98.799,0,0
2YFRP.B,D,20240514,000000,98.845,98.845,98.768,98.768,0,0
