<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
8YDEP.B,D,20240321,000000,83.486,83.486,83.314,83.314,0,0
8YDEP.B,D,20240322,000000,83.604,83.865,83.604,83.865,0,0
8YDEP.B,D,20240325,000000,83.865,83.865,83.579,83.579,0,0
8YDEP.B,D,20240326,000000,83.615,83.635,83.615,83.635,0,0
8YDEP.B,D,20240327,000000,83.836,84.057,83.836,84.057,0,0
8YDEP.B,D,20240328,000000,83.931,83.931,83.931,83.931,0,0
8YDEP.B,D,20240402,000000,83.68,83.68,83.414,83.414,0,0
8YDEP.B,D,20240403,000000,83.482,83.521,83.482,83.521,0,0
8YDEP.B,D,20240404,000000,83.601,83.812,83.601,83.812,0,0
8YDEP.B,D,20240405,000000,83.856,83.856,83.615,83.615,0,0
8YDEP.B,D,20240408,000000,83.615,83.615,83.295,83.295,0,0
8YDEP.B,D,20240409,000000,83.423,83.664,83.423,83.664,0,0
8YDEP.B,D,20240410,000000,83.7,83.7,83.262,83.262,0,0
8YDEP.B,D,20240411,000000,83.146,83.146,83.022,83.022,0,0
8YDEP.B,D,20240412,000000,83.558,83.558,83.558,83.558,0,0
8YDEP.B,D,20240415,000000,83.558,83.625,83.28,83.28,0,0
8YDEP.B,D,20240416,000000,83.302,83.302,82.903,82.903,0,0
8YDEP.B,D,20240417,000000,82.968,83.067,82.968,83.067,0,0
8YDEP.B,D,20240418,000000,83.246,83.246,83.005,83.005,0,0
8YDEP.B,D,20240419,000000,83.024,83.024,82.778,82.778,0,0
8YDEP.B,D,20240422,000000,82.778,82.863,82.778,82.863,0,0
8YDEP.B,D,20240423,000000,83.031,83.031,82.932,82.932,0,0
8YDEP.B,D,20240424,000000,82.76,82.76,82.376,82.376,0,0
8YDEP.B,D,20240425,000000,82.508,82.508,82.079,82.079,0,0
8YDEP.B,D,20240426,000000,82.308,82.53,82.308,82.53,0,0
8YDEP.B,D,20240429,000000,82.53,82.746,82.53,82.746,0,0
8YDEP.B,D,20240430,000000,82.658,82.658,82.392,82.392,0,0
8YDEP.B,D,20240502,000000,82.351,82.669,82.351,82.669,0,0
8YDEP.B,D,20240503,000000,82.706,82.932,82.706,82.932,0,0
8YDEP.B,D,20240506,000000,82.932,83.228,82.932,83.228,0,0
8YDEP.B,D,20240507,000000,83.34,83.438,83.34,83.438,0,0
8YDEP.B,D,20240508,000000,83.354,83.354,83.197,83.197,0,0
8YDEP.B,D,20240509,000000,83.021,83.021,83.011,83.011,0,0
8YDEP.B,D,20240510,000000,83.165,83.165,82.939,82.939,0,0
8YDEP.B,D,20240513,000000,82.939,82.975,82.939,82.975,0,0
8YDEP.B,D,20240514,000000,83.058,83.058,82.802,82.802,0,0
8YDEP.B,D,20240515,000000,82.958,83.352,82.958,83.352,0,0
8YDEP.B,D,20240516,000000,83.352,83.576,83.352,83.404,0,0
8YDEP.B,D,20240517,000000,83.141,83.141,82.963,82.963,0,0
8YDEP.B,D,20240520,000000,82.963,82.963,82.839,82.854,0,0
8YDEP.B,D,20240521,000000,82.854,82.998,82.854,82.998,0,0
8YDEP.B,D,20240522,000000,82.775,82.824,82.775,82.824,0,0
8YDEP.B,D,20240523,000000,82.667,82.667,82.317,82.317,0,0
8YDEP.B,D,20240524,000000,82.454,82.454,82.4,82.4,0,0
8YDEP.B,D,20240527,000000,82.4,82.678,82.4,82.678,0,0
8YDEP.B,D,20240528,000000,82.699,82.699,82.632,82.632,0,0
8YDEP.B,D,20240529,000000,82.348,82.348,82.093,82.093,0,0
8YDEP.B,D,20240530,000000,82.034,82.034,81.98,81.98,0,0
8YDEP.B,D,20240531,000000,82.031,82.183,82.031,82.183,0,0
8YDEP.B,D,20240603,000000,82.183,82.554,82.165,82.554,0,0
8YDEP.B,D,20240604,000000,82.807,82.852,82.807,82.852,0,0
8YDEP.B,D,20240605,000000,82.791,82.869,82.791,82.869,0,0
8YDEP.B,D,20240606,000000,82.909,82.909,82.708,82.708,0,0
8YDEP.B,D,20240607,000000,82.649,82.649,82.273,82.273,0,0
8YDEP.B,D,20240610,000000,82.273,82.273,82.05,82.05,0,0
8YDEP.B,D,20240611,000000,82.069,82.354,82.069,82.354,0,0
8YDEP.B,D,20240612,000000,82.53,82.939,82.53,82.939,0,0
8YDEP.B,D,20240613,000000,82.8,83.071,82.8,83.071,0,0
8YDEP.B,D,20240614,000000,83.773,84.137,83.773,84.137,0,0
8YDEP.B,D,20240617,000000,84.137,84.137,83.778,83.778,0,0
8YDEP.B,D,20240618,000000,83.692,83.933,83.692,83.933,0,0
8YDEP.B,D,20240619,000000,83.948,83.948,83.857,83.857,0,0
8YDEP.B,D,20240620,000000,83.738,83.738,83.738,83.738,0,0
8YDEP.B,D,20240621,000000,84.09,84.09,83.883,83.883,0,0
8YDEP.B,D,20240624,000000,83.883,83.939,83.883,83.939,0,0
8YDEP.B,D,20240625,000000,83.957,83.957,83.86,83.86,0,0
8YDEP.B,D,20240626,000000,83.816,83.816,83.816,83.816,0,0
