<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
7YDEP.B,D,20240321,000000,100.331,100.331,100.17,100.17,0,0
7YDEP.B,D,20240322,000000,100.42,100.64,100.42,100.64,0,0
7YDEP.B,D,20240325,000000,100.64,100.68,100.39,100.39,0,0
7YDEP.B,D,20240326,000000,100.415,100.434,100.415,100.434,0,0
7YDEP.B,D,20240327,000000,100.578,100.769,100.578,100.769,0,0
7YDEP.B,D,20240328,000000,100.624,100.624,100.624,100.624,0,0
7YDEP.B,D,20240402,000000,100.439,100.439,100.255,100.255,0,0
7YDEP.B,D,20240403,000000,100.306,100.333,100.306,100.333,0,0
7YDEP.B,D,20240404,000000,100.374,100.563,100.374,100.563,0,0
7YDEP.B,D,20240405,000000,100.619,100.619,100.349,100.349,0,0
7YDEP.B,D,20240408,000000,100.349,100.349,100.034,100.034,0,0
7YDEP.B,D,20240409,000000,100.167,100.357,100.167,100.357,0,0
7YDEP.B,D,20240410,000000,100.421,100.421,99.963,99.963,0,0
7YDEP.B,D,20240411,000000,99.843,99.843,99.757,99.757,0,0
7YDEP.B,D,20240412,000000,100.248,100.248,100.248,100.248,0,0
7YDEP.B,D,20240415,000000,100.248,100.293,100.002,100.002,0,0
7YDEP.B,D,20240416,000000,100.039,100.039,99.685,99.685,0,0
7YDEP.B,D,20240417,000000,99.722,99.769,99.722,99.769,0,0
7YDEP.B,D,20240418,000000,99.928,99.928,99.699,99.699,0,0
7YDEP.B,D,20240419,000000,99.687,99.687,99.431,99.431,0,0
7YDEP.B,D,20240422,000000,99.431,99.567,99.431,99.567,0,0
7YDEP.B,D,20240423,000000,99.664,99.664,99.657,99.657,0,0
7YDEP.B,D,20240424,000000,99.451,99.451,99.123,99.123,0,0
7YDEP.B,D,20240425,000000,99.212,99.212,98.8,98.8,0,0
7YDEP.B,D,20240426,000000,98.984,99.206,98.984,99.206,0,0
7YDEP.B,D,20240429,000000,99.206,99.394,99.206,99.394,0,0
7YDEP.B,D,20240430,000000,99.277,99.277,99.001,99.001,0,0
