<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2YCHP.B,D,20240321,000000,100.55,100.77,100.55,100.77,0,0
2YCHP.B,D,20240322,000000,100.68,100.78,100.68,100.78,0,0
2YCHP.B,D,20240325,000000,100.78,100.78,100.76,100.76,0,0
2YCHP.B,D,20240326,000000,100.68,100.68,100.68,100.68,0,0
2YCHP.B,D,20240327,000000,100.68,100.68,100.68,100.68,0,0
2YCHP.B,D,20240328,000000,100.7,100.77,100.7,100.77,0,0
2YCHP.B,D,20240402,000000,100.77,100.77,100.73,100.73,0,0
2YCHP.B,D,20240403,000000,100.7,100.7,100.64,100.64,0,0
2YCHP.B,D,20240404,000000,100.7,100.7,100.7,100.7,0,0
2YCHP.B,D,20240405,000000,100.7,100.77,100.7,100.77,0,0
2YCHP.B,D,20240408,000000,100.77,100.77,100.77,100.77,0,0
2YCHP.B,D,20240409,000000,100.77,100.77,100.77,100.77,0,0
2YCHP.B,D,20240410,000000,100.77,100.8,100.77,100.8,0,0
2YCHP.B,D,20240411,000000,100.8,100.8,100.64,100.64,0,0
2YCHP.B,D,20240412,000000,100.64,100.64,100.64,100.64,0,0
2YCHP.B,D,20240415,000000,100.64,100.75,100.64,100.75,0,0
2YCHP.B,D,20240416,000000,100.75,100.75,100.59,100.59,0,0
2YCHP.B,D,20240417,000000,100.59,100.59,100.59,100.59,0,0
2YCHP.B,D,20240418,000000,100.73,100.73,100.73,100.73,0,0
2YCHP.B,D,20240419,000000,100.73,100.73,100.73,100.73,0,0
2YCHP.B,D,20240422,000000,100.73,100.73,100.71,100.73,0,0
2YCHP.B,D,20240423,000000,100.73,100.73,100.63,100.63,0,0
2YCHP.B,D,20240424,000000,100.63,100.71,100.63,100.71,0,0
2YCHP.B,D,20240425,000000,100.71,100.71,100.71,100.71,0,0
2YCHP.B,D,20240426,000000,100.68,100.68,100.68,100.68,0,0
2YCHP.B,D,20240429,000000,100.68,100.71,100.68,100.71,0,0
2YCHP.B,D,20240430,000000,100.71,100.71,100.7,100.7,0,0
2YCHP.B,D,20240502,000000,100.7,100.7,100.64,100.64,0,0
2YCHP.B,D,20240503,000000,100.64,100.66,100.64,100.66,0,0
2YCHP.B,D,20240506,000000,100.66,100.68,100.66,100.68,0,0
2YCHP.B,D,20240507,000000,100.68,100.68,100.67,100.67,0,0
2YCHP.B,D,20240508,000000,100.67,100.67,100.65,100.65,0,0
2YCHP.B,D,20240510,000000,100.65,100.65,100.63,100.63,0,0
2YCHP.B,D,20240513,000000,100.63,100.63,100.62,100.62,0,0
2YCHP.B,D,20240514,000000,100.55,100.62,100.55,100.62,0,0
2YCHP.B,D,20240515,000000,100.62,100.63,100.62,100.63,0,0
2YCHP.B,D,20240516,000000,100.63,100.67,100.63,100.63,0,0
2YCHP.B,D,20240517,000000,100.67,100.67,100.61,100.61,0,0
2YCHP.B,D,20240521,000000,100.61,100.61,100.59,100.59,0,0
2YCHP.B,D,20240522,000000,100.59,100.59,100.57,100.57,0,0
2YCHP.B,D,20240523,000000,100.57,100.57,100.54,100.54,0,0
2YCHP.B,D,20240524,000000,100.47,100.53,100.47,100.53,0,0
2YCHP.B,D,20240527,000000,100.53,100.53,100.47,100.47,0,0
2YCHP.B,D,20240528,000000,100.47,100.53,100.47,100.53,0,0
2YCHP.B,D,20240529,000000,100.53,100.53,100.53,100.53,0,0
2YCHP.B,D,20240530,000000,100.45,100.45,100.4,100.4,0,0
2YCHP.B,D,20240531,000000,100.4,100.45,100.4,100.45,0,0
2YCHP.B,D,20240603,000000,100.45,100.45,100.45,100.45,0,0
2YCHP.B,D,20240604,000000,100.45,100.45,100.45,100.45,0,0
2YCHP.B,D,20240605,000000,100.45,100.45,100.45,100.45,0,0
2YCHP.B,D,20240606,000000,100.48,100.48,100.48,100.48,0,0
2YCHP.B,D,20240607,000000,100.47,100.57,100.47,100.57,0,0
2YCHP.B,D,20240610,000000,100.57,100.57,100.53,100.53,0,0
2YCHP.B,D,20240611,000000,100.53,100.56,100.53,100.56,0,0
2YCHP.B,D,20240612,000000,100.56,100.59,100.56,100.59,0,0
2YCHP.B,D,20240613,000000,100.59,100.6,100.59,100.6,0,0
2YCHP.B,D,20240614,000000,100.56,100.64,100.56,100.64,0,0
2YCHP.B,D,20240617,000000,100.64,100.66,100.62,100.62,0,0
2YCHP.B,D,20240618,000000,100.62,100.62,100.57,100.57,0,0
2YCHP.B,D,20240619,000000,100.57,100.57,100.49,100.49,0,0
2YCHP.B,D,20240620,000000,100.47,100.57,100.47,100.57,0,0
2YCHP.B,D,20240621,000000,100.57,100.68,100.57,100.68,0,0
2YCHP.B,D,20240624,000000,100.68,100.68,100.67,100.67,0,0
2YCHP.B,D,20240625,000000,100.6,100.69,100.6,100.69,0,0
2YCHP.B,D,20240626,000000,100.69,100.69,100.6,100.6,0,0
2YCHP.B,D,20240627,000000,100.68,100.68,100.59,100.59,0,0
2YCHP.B,D,20240628,000000,100.61,100.61,100.61,100.61,0,0
2YCHP.B,D,20240701,000000,100.61,100.61,100.57,100.59,0,0
2YCHP.B,D,20240702,000000,100.59,100.65,100.59,100.65,0,0
2YCHP.B,D,20240703,000000,100.65,100.65,100.63,100.63,0,0
2YCHP.B,D,20240704,000000,100.63,100.63,100.63,100.63,0,0
2YCHP.B,D,20240705,000000,100.6,100.64,100.6,100.64,0,0
2YCHP.B,D,20240708,000000,100.64,100.68,100.59,100.68,0,0
