<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
10YITP.B,D,20240321,000000,104.919,104.919,104.56,104.56,0,0
10YITP.B,D,20240322,000000,104.747,104.946,104.747,104.946,0,0
10YITP.B,D,20240325,000000,104.946,104.946,104.48,104.48,0,0
10YITP.B,D,20240326,000000,104.687,104.806,104.687,104.806,0,0
10YITP.B,D,20240327,000000,104.976,105.176,104.976,105.176,0,0
10YITP.B,D,20240328,000000,104.713,104.713,104.713,104.713,0,0
10YITP.B,D,20240402,000000,104.699,104.699,103.63,103.63,0,0
10YITP.B,D,20240403,000000,103.41,103.41,103.392,103.392,0,0
10YITP.B,D,20240404,000000,103.631,104.371,103.631,104.371,0,0
10YITP.B,D,20240405,000000,104.254,104.254,103.907,103.907,0,0
10YITP.B,D,20240408,000000,103.907,103.907,103.518,103.6,0,0
10YITP.B,D,20240409,000000,103.943,104.367,103.943,104.367,0,0
10YITP.B,D,20240410,000000,104.325,104.325,103.804,103.804,0,0
10YITP.B,D,20240411,000000,103.546,103.546,103.171,103.171,0,0
10YITP.B,D,20240412,000000,104.059,104.059,104.059,104.059,0,0
10YITP.B,D,20240415,000000,104.059,104.059,103.491,103.491,0,0
10YITP.B,D,20240416,000000,103.174,103.174,102.536,102.536,0,0
10YITP.B,D,20240417,000000,102.746,103.039,102.746,103.039,0,0
10YITP.B,D,20240418,000000,103.334,103.334,102.895,102.895,0,0
10YITP.B,D,20240419,000000,102.911,102.911,102.714,102.714,0,0
10YITP.B,D,20240422,000000,102.714,103.43,102.714,103.43,0,0
10YITP.B,D,20240423,000000,103.519,103.605,103.519,103.605,0,0
10YITP.B,D,20240424,000000,103.1,103.1,102.277,102.277,0,0
10YITP.B,D,20240425,000000,102.582,102.582,101.921,101.921,0,0
10YITP.B,D,20240426,000000,102.611,102.956,102.611,102.956,0,0
10YITP.B,D,20240429,000000,102.956,103.402,102.956,103.402,0,0
10YITP.B,D,20240430,000000,103.228,103.228,102.92,102.92,0,0
10YITP.B,D,20240502,000000,102.95,103.367,102.95,103.276,0,0
10YITP.B,D,20240503,000000,103.498,103.587,103.498,103.587,0,0
10YITP.B,D,20240506,000000,103.587,104.132,103.587,104.132,0,0
10YITP.B,D,20240507,000000,104.144,104.191,104.144,104.191,0,0
10YITP.B,D,20240508,000000,104.029,104.029,103.893,103.893,0,0
10YITP.B,D,20240509,000000,103.505,103.539,103.505,103.539,0,0
10YITP.B,D,20240510,000000,103.888,103.888,103.54,103.54,0,0
10YITP.B,D,20240513,000000,103.54,103.54,103.524,103.53,0,0
10YITP.B,D,20240514,000000,103.467,103.467,103.127,103.127,0,0
10YITP.B,D,20240515,000000,103.611,104.173,103.611,104.173,0,0
10YITP.B,D,20240516,000000,104.173,104.454,104.173,104.299,0,0
10YITP.B,D,20240517,000000,100.861,100.861,100.722,100.722,0,0
10YITP.B,D,20240520,000000,100.722,100.722,100.575,100.605,0,0
10YITP.B,D,20240521,000000,100.605,100.798,100.605,100.798,0,0
10YITP.B,D,20240522,000000,100.427,100.523,100.427,100.523,0,0
10YITP.B,D,20240523,000000,100.378,100.378,99.853,99.853,0,0
10YITP.B,D,20240524,000000,99.996,99.996,99.93,99.93,0,0
10YITP.B,D,20240527,000000,99.93,100.329,99.93,100.329,0,0
10YITP.B,D,20240528,000000,100.454,100.454,100.107,100.107,0,0
10YITP.B,D,20240529,000000,99.703,99.703,99.325,99.325,0,0
10YITP.B,D,20240530,000000,99.166,99.282,99.166,99.282,0,0
10YITP.B,D,20240531,000000,99.4,99.603,99.4,99.603,0,0
10YITP.B,D,20240603,000000,99.603,99.944,99.496,99.944,0,0
10YITP.B,D,20240604,000000,100.25,100.25,100.182,100.182,0,0
10YITP.B,D,20240605,000000,100.208,100.38,100.208,100.38,0,0
10YITP.B,D,20240606,000000,100.523,100.523,100.119,100.119,0,0
10YITP.B,D,20240607,000000,99.96,99.96,99.435,99.435,0,0
10YITP.B,D,20240610,000000,99.435,99.435,98.509,98.509,0,0
10YITP.B,D,20240611,000000,98.471,98.471,97.975,97.975,0,0
10YITP.B,D,20240612,000000,98.855,99.665,98.855,99.665,0,0
10YITP.B,D,20240613,000000,99.355,99.436,99.355,99.436,0,0
10YITP.B,D,20240614,000000,99.701,99.75,99.701,99.75,0,0
10YITP.B,D,20240617,000000,99.75,99.75,99.573,99.573,0,0
10YITP.B,D,20240618,000000,99.625,100.028,99.625,100.028,0,0
10YITP.B,D,20240619,000000,99.911,99.911,99.57,99.57,0,0
10YITP.B,D,20240620,000000,99.317,99.576,99.317,99.576,0,0
10YITP.B,D,20240621,000000,100.078,100.078,99.525,99.525,0,0
10YITP.B,D,20240624,000000,99.525,99.822,99.525,99.822,0,0
10YITP.B,D,20240625,000000,99.837,99.837,99.643,99.643,0,0
10YITP.B,D,20240626,000000,99.643,99.643,99.643,99.643,0,0
10YITP.B,D,20240627,000000,98.939,98.939,98.848,98.848,0,0
10YITP.B,D,20240628,000000,98.929,98.929,98.282,98.282,0,0
10YITP.B,D,20240701,000000,98.282,98.542,98.252,98.252,0,0
10YITP.B,D,20240702,000000,98.193,98.65,98.193,98.65,0,0
10YITP.B,D,20240703,000000,98.754,99.236,98.754,99.236,0,0
10YITP.B,D,20240704,000000,99.03,99.03,98.959,98.959,0,0
10YITP.B,D,20240705,000000,99.29,99.555,99.29,99.555,0,0
10YITP.B,D,20240708,000000,99.555,100.031,99.555,99.998,0,0
10YITP.B,D,20240709,000000,99.998,99.998,99.705,99.705,0,0
10YITP.B,D,20240710,000000,99.983,100.245,99.983,100.245,0,0
10YITP.B,D,20240711,000000,100.178,100.883,100.178,100.883,0,0
10YITP.B,D,20240712,000000,100.623,100.84,100.623,100.84,0,0
10YITP.B,D,20240715,000000,100.84,101.089,100.84,101.089,0,0
10YITP.B,D,20240716,000000,101.353,101.372,101.353,101.372,0,0
10YITP.B,D,20240717,000000,101.59,101.59,101.339,101.339,0,0
10YITP.B,D,20240718,000000,101.375,101.375,101.375,101.375,0,0
10YITP.B,D,20240719,000000,101.512,101.512,101.001,101.001,0,0
10YITP.B,D,20240722,000000,101.001,101.128,100.975,101.128,0,0
10YITP.B,D,20240723,000000,100.858,101.063,100.858,101.063,0,0
10YITP.B,D,20240724,000000,101.029,101.029,100.824,100.824,0,0
10YITP.B,D,20240725,000000,100.906,100.906,100.766,100.766,0,0
10YITP.B,D,20240726,000000,100.547,100.969,100.547,100.969,0,0
10YITP.B,D,20240729,000000,100.969,101.403,100.969,101.403,0,0
10YITP.B,D,20240730,000000,101.559,101.559,101.535,101.535,0,0
10YITP.B,D,20240731,000000,101.772,101.812,101.772,101.812,0,0
10YITP.B,D,20240801,000000,101.869,101.869,101.869,101.869,0,0
10YITP.B,D,20240802,000000,101.741,102.289,101.741,102.289,0,0
10YITP.B,D,20240805,000000,102.289,102.289,101.689,101.689,0,0
10YITP.B,D,20240806,000000,101.84,101.84,101.773,101.773,0,0
10YITP.B,D,20240807,000000,101.598,101.598,101.507,101.507,0,0
10YITP.B,D,20240808,000000,101.641,101.641,101.448,101.448,0,0
10YITP.B,D,20240809,000000,101.734,102.006,101.734,102.006,0,0
10YITP.B,D,20240812,000000,102.006,102.006,101.5,101.5,0,0
10YITP.B,D,20240813,000000,102.085,102.461,102.085,102.461,0,0
10YITP.B,D,20240814,000000,102.477,102.561,102.477,102.561,0,0
10YITP.B,D,20240815,000000,102.671,102.671,102.06,102.06,0,0
10YITP.B,D,20240816,000000,102.158,102.158,102.158,102.158,0,0
10YITP.B,D,20240819,000000,102.158,102.316,102.116,102.116,0,0
10YITP.B,D,20240820,000000,102.232,102.305,102.232,102.305,0,0
10YITP.B,D,20240821,000000,102.315,102.411,102.315,102.411,0,0
10YITP.B,D,20240822,000000,102.708,102.708,102.386,102.386,0,0
10YITP.B,D,20240823,000000,102.198,102.647,102.198,102.647,0,0
10YITP.B,D,20240826,000000,102.647,102.647,102.302,102.302,0,0
10YITP.B,D,20240827,000000,102.062,102.062,101.623,101.623,0,0
10YITP.B,D,20240828,000000,101.924,102.011,101.924,102.011,0,0
10YITP.B,D,20240829,000000,102.063,102.063,101.94,101.94,0,0
10YITP.B,D,20240830,000000,101.942,101.942,101.796,101.796,0,0
10YITP.B,D,20240902,000000,101.796,101.796,101.265,101.474,0,0
10YITP.B,D,20240903,000000,101.474,101.474,101.474,101.474,0,0
10YITP.B,D,20240904,000000,101.97,102.356,101.97,102.356,0,0
10YITP.B,D,20240905,000000,102.418,102.645,102.418,102.645,0,0
10YITP.B,D,20240906,000000,102.796,102.796,102.619,102.619,0,0
10YITP.B,D,20240909,000000,102.619,102.619,102.366,102.583,0,0
10YITP.B,D,20240910,000000,102.598,102.598,102.598,102.598,0,0
10YITP.B,D,20240911,000000,103.278,103.476,103.278,103.476,0,0
10YITP.B,D,20240912,000000,103.396,103.396,103.295,103.295,0,0
10YITP.B,D,20240913,000000,103.59,103.59,103.513,103.513,0,0
10YITP.B,D,20240916,000000,103.513,103.791,103.513,103.791,0,0
10YITP.B,D,20240917,000000,104.001,104.001,103.884,103.884,0,0
10YITP.B,D,20240918,000000,103.07,103.07,102.746,102.746,0,0
10YITP.B,D,20240919,000000,102.774,102.836,102.774,102.836,0,0
10YITP.B,D,20240920,000000,102.902,102.902,102.673,102.673,0,0
10YITP.B,D,20240923,000000,102.673,103.075,102.673,103.075,0,0
10YITP.B,D,20240924,000000,103.127,103.127,103.127,103.127,0,0
10YITP.B,D,20240925,000000,103.529,103.529,102.9,102.9,0,0
10YITP.B,D,20240926,000000,103.396,103.396,103.396,103.396,0,0
10YITP.B,D,20240927,000000,103.963,103.963,103.672,103.672,0,0
10YITP.B,D,20240930,000000,103.672,103.759,103.434,103.759,0,0
10YITP.B,D,20241001,000000,104.146,104.627,104.146,104.627,0,0
10YITP.B,D,20241002,000000,104.059,104.059,103.739,103.739,0,0
10YITP.B,D,20241003,000000,103.667,103.667,103.667,103.667,0,0
10YITP.B,D,20241004,000000,103.415,103.415,103.415,103.415,0,0
10YITP.B,D,20241007,000000,103.415,103.415,102.742,102.742,0,0
10YITP.B,D,20241008,000000,102.59,102.817,102.59,102.817,0,0
10YITP.B,D,20241009,000000,102.865,102.865,102.769,102.769,0,0
10YITP.B,D,20241010,000000,102.648,102.96,102.648,102.96,0,0
10YITP.B,D,20241011,000000,102.843,102.843,102.843,102.843,0,0
10YITP.B,D,20241014,000000,102.843,102.938,102.843,102.938,0,0
10YITP.B,D,20241015,000000,103.233,103.233,103.233,103.233,0,0
10YITP.B,D,20241016,000000,103.714,104.106,103.714,104.106,0,0
10YITP.B,D,20241017,000000,103.986,103.986,103.986,103.986,0,0
10YITP.B,D,20241018,000000,104.105,104.105,104.105,104.105,0,0
10YITP.B,D,20241021,000000,104.105,104.261,104.105,104.261,0,0
10YITP.B,D,20241022,000000,102.979,102.979,102.979,102.979,0,0
10YITP.B,D,20241023,000000,103.045,103.045,103.045,103.045,0,0
10YITP.B,D,20241024,000000,103.387,103.584,103.387,103.584,0,0
10YITP.B,D,20241025,000000,103.481,103.481,103.481,103.481,0,0
10YITP.B,D,20241028,000000,103.481,103.481,103.07,103.07,0,0
10YITP.B,D,20241029,000000,102.98,102.98,102.98,102.98,0,0
10YITP.B,D,20241030,000000,102.728,102.728,102.105,102.105,0,0
10YITP.B,D,20241031,000000,102.105,102.105,101.696,101.696,0,0
10YITP.B,D,20241101,000000,101.696,101.871,101.662,101.871,0,0
10YITP.B,D,20241104,000000,101.871,101.871,101.725,101.725,0,0
10YITP.B,D,20241105,000000,101.584,101.584,101.584,101.584,0,0
10YITP.B,D,20241106,000000,101.584,102.195,101.584,102.195,0,0
10YITP.B,D,20241107,000000,100.971,100.971,100.971,100.971,0,0
10YITP.B,D,20241108,000000,100.971,101.947,100.971,101.947,0,0
10YITP.B,D,20241111,000000,101.947,102.419,101.947,102.419,0,0
10YITP.B,D,20241112,000000,102.419,102.419,102.325,102.325,0,0
10YITP.B,D,20241113,000000,102.003,102.003,102.003,102.003,0,0
10YITP.B,D,20241114,000000,102.157,102.56,102.157,102.56,0,0
10YITP.B,D,20241115,000000,102.795,102.887,102.795,102.887,0,0
10YITP.B,D,20241118,000000,102.887,102.887,102.602,102.602,0,0
10YITP.B,D,20241119,000000,103.064,103.064,102.771,102.771,0,0
10YITP.B,D,20241120,000000,102.771,102.771,102.577,102.625,0,0
10YITP.B,D,20241121,000000,102.41,102.798,102.41,102.798,0,0
10YITP.B,D,20241122,000000,103.072,103.072,103.072,103.072,0,0
10YITP.B,D,20241125,000000,103.072,103.625,103.072,103.625,0,0
10YITP.B,D,20241126,000000,103.476,103.476,103.476,103.476,0,0
10YITP.B,D,20241127,000000,103.476,103.592,103.476,103.592,0,0
10YITP.B,D,20241128,000000,104.238,104.494,104.238,104.494,0,0
10YITP.B,D,20241129,000000,104.494,104.652,104.494,104.652,0,0
10YITP.B,D,20241202,000000,104.652,105.344,104.652,105.269,0,0
10YITP.B,D,20241203,000000,105.269,105.315,105.269,105.315,0,0
10YITP.B,D,20241204,000000,105.398,105.398,105.398,105.398,0,0
10YITP.B,D,20241205,000000,105.711,105.711,105.711,105.711,0,0
10YITP.B,D,20241206,000000,105.986,105.986,105.986,105.986,0,0
10YITP.B,D,20241209,000000,105.986,105.986,105.897,105.897,0,0
10YITP.B,D,20241210,000000,105.724,105.724,105.724,105.724,0,0
10YITP.B,D,20241211,000000,105.919,105.919,105.919,105.919,0,0
10YITP.B,D,20241212,000000,105.546,105.546,105.546,105.546,0,0
10YITP.B,D,20241213,000000,104.58,104.58,104.415,104.415,0,0
10YITP.B,D,20241216,000000,104.415,104.415,104.126,104.241,0,0
