<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1YUKP.B,D,20240321,000000,95.56,95.56,95.523,95.523,0,0
1YUKP.B,D,20240322,000000,95.599,95.604,95.599,95.604,0,0
1YUKP.B,D,20240325,000000,95.604,95.61,95.512,95.512,0,0
1YUKP.B,D,20240326,000000,95.582,95.582,95.538,95.538,0,0
1YUKP.B,D,20240327,000000,95.56,95.588,95.56,95.588,0,0
1YUKP.B,D,20240328,000000,95.594,95.594,95.594,95.594,0,0
1YUKP.B,D,20240402,000000,95.609,95.609,95.535,95.535,0,0
1YUKP.B,D,20240403,000000,95.556,95.588,95.556,95.588,0,0
1YUKP.B,D,20240404,000000,95.61,95.658,95.61,95.658,0,0
1YUKP.B,D,20240405,000000,95.655,95.655,95.622,95.622,0,0
1YUKP.B,D,20240408,000000,95.622,95.628,95.594,95.628,0,0
1YUKP.B,D,20240409,000000,95.678,95.678,95.652,95.652,0,0
1YUKP.B,D,20240410,000000,95.661,95.661,95.524,95.524,0,0
1YUKP.B,D,20240411,000000,95.466,95.486,95.466,95.486,0,0
1YUKP.B,D,20240412,000000,95.618,95.618,95.618,95.618,0,0
1YUKP.B,D,20240415,000000,95.618,95.618,95.554,95.554,0,0
1YUKP.B,D,20240416,000000,95.57,95.57,95.488,95.488,0,0
1YUKP.B,D,20240417,000000,95.499,95.541,95.499,95.541,0,0
1YUKP.B,D,20240418,000000,95.592,95.592,95.559,95.559,0,0
1YUKP.B,D,20240419,000000,95.577,95.577,95.52,95.52,0,0
1YUKP.B,D,20240422,000000,95.52,95.691,95.52,95.691,0,0
1YUKP.B,D,20240423,000000,95.726,95.726,95.679,95.679,0,0
1YUKP.B,D,20240424,000000,95.653,95.653,95.571,95.571,0,0
1YUKP.B,D,20240425,000000,95.64,95.64,95.562,95.562,0,0
1YUKP.B,D,20240426,000000,95.626,95.664,95.626,95.664,0,0
1YUKP.B,D,20240429,000000,95.664,95.664,95.639,95.663,0,0
1YUKP.B,D,20240430,000000,95.659,95.659,95.612,95.612,0,0
1YUKP.B,D,20240501,000000,95.603,95.603,95.603,95.603,0,0
1YUKP.B,D,20240502,000000,95.603,95.696,95.603,95.689,0,0
