<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2YITP.B,D,20240321,000000,100.415,100.415,100.354,100.354,0,0
2YITP.B,D,20240322,000000,100.349,100.363,100.349,100.363,0,0
2YITP.B,D,20240325,000000,100.363,100.375,100.318,100.318,0,0
2YITP.B,D,20240326,000000,100.339,100.386,100.339,100.386,0,0
2YITP.B,D,20240327,000000,100.379,100.402,100.379,100.402,0,0
2YITP.B,D,20240328,000000,100.348,100.348,100.348,100.348,0,0
2YITP.B,D,20240402,000000,100.303,100.303,100.271,100.301,0,0
2YITP.B,D,20240403,000000,100.263,100.263,100.25,100.25,0,0
2YITP.B,D,20240404,000000,100.287,100.343,100.287,100.343,0,0
2YITP.B,D,20240405,000000,100.337,100.337,100.288,100.288,0,0
2YITP.B,D,20240408,000000,100.288,100.288,100.23,100.23,0,0
2YITP.B,D,20240409,000000,100.267,100.322,100.267,100.322,0,0
2YITP.B,D,20240410,000000,100.299,100.299,100.208,100.208,0,0
2YITP.B,D,20240411,000000,100.196,100.196,100.16,100.16,0,0
2YITP.B,D,20240412,000000,100.297,100.297,100.297,100.297,0,0
2YITP.B,D,20240415,000000,100.297,100.297,100.243,100.243,0,0
2YITP.B,D,20240416,000000,100.265,100.265,100.163,100.163,0,0
2YITP.B,D,20240417,000000,100.163,100.194,100.163,100.194,0,0
2YITP.B,D,20240418,000000,100.196,100.196,100.152,100.152,0,0
2YITP.B,D,20240419,000000,100.12,100.12,100.087,100.087,0,0
2YITP.B,D,20240422,000000,100.087,100.185,100.087,100.185,0,0
2YITP.B,D,20240423,000000,100.218,100.218,100.208,100.208,0,0
2YITP.B,D,20240424,000000,100.187,100.187,100.119,100.119,0,0
2YITP.B,D,20240425,000000,100.15,100.15,100.082,100.082,0,0
2YITP.B,D,20240426,000000,100.118,100.146,100.118,100.146,0,0
2YITP.B,D,20240429,000000,100.146,100.183,100.137,100.183,0,0
2YITP.B,D,20240430,000000,100.14,100.14,100.078,100.078,0,0
2YITP.B,D,20240502,000000,100.085,100.151,100.085,100.139,0,0
2YITP.B,D,20240503,000000,100.148,100.217,100.148,100.217,0,0
2YITP.B,D,20240506,000000,100.217,100.242,100.217,100.242,0,0
2YITP.B,D,20240507,000000,100.254,100.254,100.221,100.221,0,0
2YITP.B,D,20240508,000000,100.203,100.203,100.189,100.189,0,0
2YITP.B,D,20240509,000000,100.152,100.152,100.149,100.149,0,0
2YITP.B,D,20240510,000000,100.201,100.201,100.124,100.124,0,0
2YITP.B,D,20240513,000000,100.124,100.17,100.124,100.17,0,0
2YITP.B,D,20240514,000000,100.16,100.16,100.131,100.131,0,0
2YITP.B,D,20240515,000000,100.178,100.242,100.178,100.242,0,0
2YITP.B,D,20240516,000000,100.242,100.271,100.231,100.231,0,0
2YITP.B,D,20240517,000000,100.196,100.196,100.163,100.163,0,0
2YITP.B,D,20240520,000000,100.163,100.176,100.156,100.176,0,0
2YITP.B,D,20240521,000000,100.176,100.183,100.169,100.183,0,0
2YITP.B,D,20240522,000000,100.145,100.154,100.145,100.154,0,0
2YITP.B,D,20240523,000000,100.099,100.099,100.012,100.012,0,0
2YITP.B,D,20240524,000000,100.049,100.049,100.016,100.016,0,0
2YITP.B,D,20240527,000000,100.016,100.053,100.004,100.053,0,0
2YITP.B,D,20240528,000000,100.094,100.094,100.065,100.065,0,0
2YITP.B,D,20240529,000000,100.07,100.07,100.005,100.005,0,0
2YITP.B,D,20240530,000000,100.045,100.045,100.045,100.045,0,0
2YITP.B,D,20240531,000000,100.057,100.134,100.057,100.134,0,0
2YITP.B,D,20240603,000000,100.134,100.134,100.066,100.123,0,0
2YITP.B,D,20240604,000000,100.137,100.137,100.136,100.136,0,0
2YITP.B,D,20240605,000000,100.145,100.145,100.142,100.142,0,0
2YITP.B,D,20240606,000000,100.167,100.167,100.124,100.124,0,0
2YITP.B,D,20240607,000000,100.107,100.107,100.032,100.032,0,0
2YITP.B,D,20240610,000000,100.032,100.032,99.969,99.988,0,0
2YITP.B,D,20240611,000000,99.989,99.989,99.98,99.98,0,0
2YITP.B,D,20240612,000000,100.035,100.069,100.035,100.069,0,0
2YITP.B,D,20240613,000000,100.064,100.076,100.064,100.076,0,0
2YITP.B,D,20240614,000000,100.119,100.119,100.099,100.099,0,0
2YITP.B,D,20240617,000000,100.099,100.099,100.071,100.071,0,0
2YITP.B,D,20240618,000000,100.056,100.111,100.056,100.111,0,0
2YITP.B,D,20240619,000000,100.08,100.08,100.071,100.071,0,0
2YITP.B,D,20240620,000000,100.021,100.094,100.021,100.094,0,0
2YITP.B,D,20240621,000000,100.148,100.148,100.125,100.125,0,0
2YITP.B,D,20240624,000000,100.125,100.134,100.125,100.134,0,0
2YITP.B,D,20240625,000000,100.153,100.153,100.137,100.137,0,0
2YITP.B,D,20240626,000000,100.146,100.146,100.146,100.146,0,0
2YITP.B,D,20240627,000000,100.113,100.151,100.113,100.151,0,0
2YITP.B,D,20240628,000000,100.14,100.14,100.043,100.043,0,0
2YITP.B,D,20240701,000000,100.043,100.088,100.043,100.071,0,0
2YITP.B,D,20240702,000000,100.096,100.13,100.096,100.13,0,0
2YITP.B,D,20240703,000000,100.126,100.165,100.126,100.165,0,0
2YITP.B,D,20240704,000000,100.14,100.14,100.111,100.111,0,0
2YITP.B,D,20240705,000000,100.13,100.196,100.13,100.196,0,0
2YITP.B,D,20240708,000000,100.196,100.231,100.196,100.212,0,0
2YITP.B,D,20240709,000000,100.212,100.239,100.212,100.239,0,0
2YITP.B,D,20240710,000000,100.208,100.245,100.208,100.245,0,0
2YITP.B,D,20240711,000000,99.783,99.876,99.783,99.876,0,0
2YITP.B,D,20240712,000000,99.88,99.908,99.88,99.908,0,0
2YITP.B,D,20240715,000000,99.908,99.958,99.908,99.958,0,0
2YITP.B,D,20240716,000000,100.004,100.004,99.985,99.985,0,0
2YITP.B,D,20240717,000000,100.024,100.024,99.943,99.943,0,0
2YITP.B,D,20240718,000000,99.94,99.94,99.94,99.94,0,0
2YITP.B,D,20240719,000000,100.001,100.001,99.993,99.993,0,0
2YITP.B,D,20240722,000000,99.993,99.993,99.913,99.913,0,0
2YITP.B,D,20240723,000000,99.95,99.966,99.95,99.966,0,0
2YITP.B,D,20240724,000000,99.99,99.99,99.954,99.954,0,0
2YITP.B,D,20240725,000000,100.023,100.023,99.986,99.986,0,0
2YITP.B,D,20240726,000000,100.001,100.023,100.001,100.023,0,0
2YITP.B,D,20240729,000000,100.023,100.088,100.023,100.088,0,0
2YITP.B,D,20240730,000000,100.126,100.132,100.126,100.132,0,0
2YITP.B,D,20240731,000000,100.185,100.185,100.163,100.163,0,0
2YITP.B,D,20240801,000000,100.199,100.199,100.199,100.199,0,0
2YITP.B,D,20240802,000000,100.191,100.361,100.191,100.361,0,0
2YITP.B,D,20240805,000000,100.361,100.361,100.298,100.298,0,0
2YITP.B,D,20240806,000000,100.331,100.331,100.301,100.301,0,0
2YITP.B,D,20240807,000000,100.293,100.293,100.282,100.282,0,0
2YITP.B,D,20240808,000000,100.342,100.342,100.265,100.265,0,0
2YITP.B,D,20240809,000000,100.317,100.322,100.317,100.322,0,0
2YITP.B,D,20240812,000000,100.322,100.322,100.322,100.322,0,0
2YITP.B,D,20240813,000000,100.316,100.368,100.316,100.368,0,0
2YITP.B,D,20240814,000000,100.536,100.536,100.518,100.518,0,0
2YITP.B,D,20240815,000000,100.508,100.508,100.344,100.344,0,0
2YITP.B,D,20240816,000000,100.32,100.32,100.32,100.32,0,0
2YITP.B,D,20240819,000000,100.32,100.356,100.32,100.332,0,0
2YITP.B,D,20240820,000000,100.41,100.41,100.388,100.388,0,0
2YITP.B,D,20240821,000000,100.406,100.452,100.406,100.452,0,0
2YITP.B,D,20240822,000000,100.524,100.524,100.458,100.458,0,0
2YITP.B,D,20240823,000000,100.456,100.526,100.456,100.526,0,0
2YITP.B,D,20240826,000000,100.526,100.557,100.526,100.528,0,0
2YITP.B,D,20240827,000000,100.484,100.484,100.4,100.4,0,0
2YITP.B,D,20240828,000000,100.45,100.453,100.45,100.453,0,0
2YITP.B,D,20240829,000000,100.441,100.51,100.441,100.51,0,0
2YITP.B,D,20240830,000000,100.521,100.521,100.44,100.44,0,0
2YITP.B,D,20240902,000000,100.44,100.448,100.372,100.448,0,0
2YITP.B,D,20240903,000000,100.44,100.44,100.44,100.44,0,0
2YITP.B,D,20240904,000000,100.532,100.617,100.532,100.617,0,0
2YITP.B,D,20240905,000000,100.644,100.716,100.644,100.716,0,0
2YITP.B,D,20240906,000000,100.737,100.737,100.724,100.724,0,0
2YITP.B,D,20240909,000000,100.724,100.724,100.71,100.712,0,0
2YITP.B,D,20240910,000000,100.766,100.766,100.766,100.766,0,0
2YITP.B,D,20240911,000000,100.895,100.942,100.895,100.942,0,0
2YITP.B,D,20240912,000000,100.922,100.922,100.881,100.881,0,0
2YITP.B,D,20240913,000000,100.914,100.914,100.892,100.892,0,0
2YITP.B,D,20240916,000000,100.892,100.921,100.892,100.921,0,0
2YITP.B,D,20240917,000000,100.963,100.963,100.893,100.893,0,0
2YITP.B,D,20240918,000000,100.85,100.85,100.799,100.799,0,0
2YITP.B,D,20240919,000000,100.825,100.892,100.825,100.892,0,0
2YITP.B,D,20240920,000000,100.9,100.9,100.852,100.852,0,0
2YITP.B,D,20240923,000000,100.852,100.98,100.852,100.98,0,0
2YITP.B,D,20240924,000000,100.986,100.986,100.986,100.986,0,0
2YITP.B,D,20240925,000000,101.101,101.101,101.066,101.066,0,0
2YITP.B,D,20240926,000000,101.121,101.121,101.121,101.121,0,0
2YITP.B,D,20240927,000000,101.231,101.231,101.165,101.165,0,0
2YITP.B,D,20240930,000000,101.165,101.165,101.119,101.119,0,0
2YITP.B,D,20241001,000000,101.209,101.271,101.209,101.271,0,0
2YITP.B,D,20241002,000000,101.162,101.162,101.157,101.157,0,0
2YITP.B,D,20241003,000000,101.165,101.165,101.165,101.165,0,0
2YITP.B,D,20241004,000000,101.106,101.106,101.106,101.106,0,0
2YITP.B,D,20241007,000000,101.106,101.106,100.861,100.861,0,0
2YITP.B,D,20241008,000000,100.832,100.835,100.832,100.835,0,0
2YITP.B,D,20241009,000000,100.865,100.865,100.822,100.822,0,0
2YITP.B,D,20241010,000000,100.792,100.858,100.792,100.858,0,0
2YITP.B,D,20241011,000000,100.798,100.798,100.798,100.798,0,0
2YITP.B,D,20241014,000000,100.798,100.798,100.792,100.792,0,0
2YITP.B,D,20241015,000000,100.857,100.857,100.857,100.857,0,0
2YITP.B,D,20241016,000000,100.947,100.983,100.947,100.983,0,0
2YITP.B,D,20241017,000000,100.975,100.975,100.975,100.975,0,0
2YITP.B,D,20241018,000000,101.075,101.075,101.075,101.075,0,0
2YITP.B,D,20241021,000000,101.075,101.075,101.069,101.069,0,0
2YITP.B,D,20241022,000000,100.911,100.911,100.911,100.911,0,0
2YITP.B,D,20241023,000000,100.957,100.957,100.957,100.957,0,0
2YITP.B,D,20241024,000000,101.032,101.075,101.032,101.075,0,0
2YITP.B,D,20241025,000000,100.991,100.991,100.991,100.991,0,0
2YITP.B,D,20241028,000000,100.991,100.991,100.931,100.931,0,0
2YITP.B,D,20241029,000000,100.9,100.9,100.9,100.9,0,0
2YITP.B,D,20241030,000000,100.854,100.854,100.652,100.652,0,0
2YITP.B,D,20241031,000000,100.652,100.652,100.623,100.623,0,0
2YITP.B,D,20241101,000000,100.623,100.659,100.549,100.659,0,0
2YITP.B,D,20241104,000000,100.659,100.659,100.616,100.616,0,0
2YITP.B,D,20241105,000000,100.568,100.568,100.568,100.568,0,0
2YITP.B,D,20241106,000000,100.568,100.745,100.568,100.745,0,0
2YITP.B,D,20241107,000000,100.727,100.727,100.727,100.727,0,0
2YITP.B,D,20241108,000000,100.727,100.793,100.716,100.716,0,0
2YITP.B,D,20241111,000000,100.716,100.803,100.716,100.803,0,0
2YITP.B,D,20241112,000000,100.803,100.837,100.803,100.837,0,0
2YITP.B,D,20241113,000000,100.805,100.805,100.805,100.805,0,0
2YITP.B,D,20241114,000000,100.843,100.916,100.843,100.916,0,0
2YITP.B,D,20241115,000000,100.965,100.965,100.953,100.953,0,0
