<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
10YUSP.B,D,20240321,000000,98.117188,98.117188,97.703125,97.703125,0,0
10YUSP.B,D,20240322,000000,98.085938,98.273438,98.085938,98.273438,0,0
10YUSP.B,D,20240325,000000,98.273438,98.273438,97.988281,97.988281,0,0
10YUSP.B,D,20240326,000000,98.078125,98.078125,97.929688,97.929688,0,0
10YUSP.B,D,20240327,000000,98.101562,98.359375,98.101562,98.359375,0,0
10YUSP.B,D,20240328,000000,98.195312,98.195312,98.195312,98.195312,0,0
10YUSP.B,D,20240401,000000,98.386719,98.484375,97.375,97.375,0,0
10YUSP.B,D,20240402,000000,97.375,97.445312,97.078125,97.078125,0,0
10YUSP.B,D,20240403,000000,96.917969,96.957031,96.917969,96.957031,0,0
10YUSP.B,D,20240404,000000,97.09375,97.445312,97.09375,97.445312,0,0
10YUSP.B,D,20240405,000000,97.484375,97.484375,97.15625,97.15625,0,0
10YUSP.B,D,20240408,000000,97.15625,97.15625,96.5625,96.617188,0,0
10YUSP.B,D,20240409,000000,96.851562,97.082031,96.851562,97.082031,0,0
10YUSP.B,D,20240410,000000,97.101562,97.101562,96.046875,96.046875,0,0
10YUSP.B,D,20240411,000000,95.585938,95.585938,95.515625,95.515625,0,0
10YUSP.B,D,20240412,000000,95.789062,95.789062,95.789062,95.789062,0,0
10YUSP.B,D,20240415,000000,95.789062,95.789062,95.101562,95.101562,0,0
10YUSP.B,D,20240416,000000,95.046875,95.046875,94.722656,94.722656,0,0
10YUSP.B,D,20240417,000000,94.929688,95.046875,94.929688,95.046875,0,0
10YUSP.B,D,20240418,000000,95.503906,95.503906,95.085938,95.085938,0,0
10YUSP.B,D,20240419,000000,95.351562,95.351562,95.15625,95.15625,0,0
10YUSP.B,D,20240422,000000,95.15625,95.15625,94.976562,95.023438,0,0
10YUSP.B,D,20240423,000000,95.15625,95.414062,95.15625,95.414062,0,0
10YUSP.B,D,20240424,000000,95.121094,95.121094,94.855469,94.855469,0,0
10YUSP.B,D,20240425,000000,94.976562,94.976562,94.460938,94.460938,0,0
10YUSP.B,D,20240426,000000,94.746094,94.855469,94.746094,94.855469,0,0
10YUSP.B,D,20240429,000000,94.855469,95.117188,94.855469,95.117188,0,0
10YUSP.B,D,20240430,000000,95.054688,95.054688,94.828125,94.828125,0,0
10YUSP.B,D,20240501,000000,94.742188,94.742188,94.742188,94.742188,0,0
10YUSP.B,D,20240502,000000,94.742188,95.3125,94.742188,95.3125,0,0
10YUSP.B,D,20240503,000000,95.449219,96.023438,95.449219,96.023438,0,0
10YUSP.B,D,20240506,000000,96.023438,96.023438,95.96875,95.96875,0,0
10YUSP.B,D,20240507,000000,96.421875,96.574219,96.421875,96.574219,0,0
10YUSP.B,D,20240508,000000,96.304688,96.304688,96.222656,96.222656,0,0
10YUSP.B,D,20240509,000000,98.90625,99.132812,98.90625,99.132812,0,0
10YUSP.B,D,20240510,000000,99.394531,99.394531,99.078125,99.078125,0,0
10YUSP.B,D,20240513,000000,99.078125,99.226562,99.078125,99.226562,0,0
10YUSP.B,D,20240514,000000,99.210938,99.320312,99.210938,99.320312,0,0
10YUSP.B,D,20240515,000000,99.609375,99.929688,99.609375,99.929688,0,0
10YUSP.B,D,20240516,000000,99.929688,100.367188,99.929688,100.132812,0,0
10YUSP.B,D,20240517,000000,99.953125,99.953125,99.789062,99.789062,0,0
10YUSP.B,D,20240520,000000,99.789062,99.789062,99.496094,99.496094,0,0
10YUSP.B,D,20240521,000000,99.496094,99.75,99.496094,99.75,0,0
10YUSP.B,D,20240522,000000,99.46875,99.535156,99.46875,99.535156,0,0
10YUSP.B,D,20240523,000000,99.492188,99.492188,99.0625,99.0625,0,0
10YUSP.B,D,20240524,000000,99.242188,99.242188,99.199219,99.199219,0,0
10YUSP.B,D,20240528,000000,99.414062,99.414062,99.1875,99.1875,0,0
