<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
5YJPP.B,D,20240321,000000,100.12,100.12,100.1155,100.1155,0,0
5YJPP.B,D,20240322,000000,100.046,100.046,100.046,100.046,0,0
5YJPP.B,D,20240325,000000,100.046,100.083,100.046,100.083,0,0
5YJPP.B,D,20240326,000000,100.1295,100.1295,100.1295,100.1295,0,0
5YJPP.B,D,20240327,000000,100.171,100.171,100.171,100.171,0,0
5YJPP.B,D,20240328,000000,100.2415,100.2415,100.2415,100.2415,0,0
5YJPP.B,D,20240329,000000,100.2245,100.2245,100.2245,100.2245,0,0
5YJPP.B,D,20240401,000000,100.2245,100.2245,100.1665,100.1665,0,0
5YJPP.B,D,20240402,000000,100.1665,100.1665,100.1335,100.1335,0,0
5YJPP.B,D,20240403,000000,100.161,100.2025,100.161,100.2025,0,0
5YJPP.B,D,20240404,000000,100.1355,100.151,100.1355,100.151,0,0
5YJPP.B,D,20240405,000000,100.096,100.096,100.089,100.089,0,0
5YJPP.B,D,20240408,000000,100.089,100.089,100.06,100.06,0,0
5YJPP.B,D,20240409,000000,100.083,100.083,100.077,100.077,0,0
5YJPP.B,D,20240410,000000,100.209,100.209,99.891,99.891,0,0
5YJPP.B,D,20240411,000000,99.574,99.603,99.574,99.603,0,0
5YJPP.B,D,20240412,000000,99.618,99.618,99.618,99.618,0,0
5YJPP.B,D,20240415,000000,99.618,99.618,99.596,99.596,0,0
5YJPP.B,D,20240416,000000,99.579,99.5845,99.579,99.5845,0,0
5YJPP.B,D,20240417,000000,99.5905,99.5905,99.5875,99.5875,0,0
5YJPP.B,D,20240418,000000,99.659,99.663,99.659,99.663,0,0
5YJPP.B,D,20240419,000000,99.7225,99.746,99.7225,99.746,0,0
5YJPP.B,D,20240422,000000,99.746,99.746,99.5595,99.5595,0,0
5YJPP.B,D,20240423,000000,99.569,99.569,99.553,99.553,0,0
5YJPP.B,D,20240424,000000,99.566,99.566,99.558,99.558,0,0
5YJPP.B,D,20240425,000000,99.533,99.533,99.523,99.523,0,0
5YJPP.B,D,20240426,000000,99.6425,99.6425,99.4825,99.4825,0,0
5YJPP.B,D,20240430,000000,99.675,99.675,99.675,99.675,0,0
5YJPP.B,D,20240501,000000,99.618,99.618,99.618,99.618,0,0
5YJPP.B,D,20240502,000000,99.618,99.618,99.5895,99.5995,0,0
5YJPP.B,D,20240507,000000,99.678,99.686,99.678,99.686,0,0
5YJPP.B,D,20240508,000000,99.607,99.607,99.587,99.587,0,0
