<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PLWPLN3M,D,20190401,000000,1.16994,1.16994,1.16994,1.16994,0,0
PLWPLN3M,D,20190402,000000,1.17057,1.17057,1.17057,1.17057,0,0
PLWPLN3M,D,20190403,000000,1.17061,1.17061,1.17061,1.17061,0,0
PLWPLN3M,D,20190404,000000,1.17142,1.17142,1.17142,1.17142,0,0
PLWPLN3M,D,20190405,000000,1.17345,1.17345,1.17345,1.17345,0,0
PLWPLN3M,D,20190408,000000,1.1718,1.1718,1.1718,1.1718,0,0
PLWPLN3M,D,20190409,000000,1.17124,1.17124,1.17124,1.17124,0,0
PLWPLN3M,D,20190410,000000,1.17076,1.17076,1.17076,1.17076,0,0
PLWPLN3M,D,20190411,000000,1.16995,1.16995,1.16995,1.16995,0,0
PLWPLN3M,D,20190412,000000,1.17122,1.17122,1.17122,1.17122,0,0
PLWPLN3M,D,20190415,000000,1.16844,1.16844,1.16844,1.16844,0,0
PLWPLN3M,D,20190416,000000,1.17013,1.17013,1.17013,1.17013,0,0
PLWPLN3M,D,20190417,000000,1.17223,1.17223,1.17223,1.17223,0,0
PLWPLN3M,D,20190418,000000,1.17464,1.17464,1.17464,1.17464,0,0
PLWPLN3M,D,20190419,000000,1.17601,1.17601,1.17601,1.17601,0,0
PLWPLN3M,D,20190423,000000,1.19485,1.19485,1.19485,1.19485,0,0
PLWPLN3M,D,20190424,000000,1.20087,1.20087,1.20087,1.20087,0,0
PLWPLN3M,D,20190425,000000,1.2081,1.2081,1.2081,1.2081,0,0
PLWPLN3M,D,20190426,000000,1.20882,1.20882,1.20882,1.20882,0,0
PLWPLN3M,D,20190429,000000,1.22415,1.22415,1.22415,1.22415,0,0
PLWPLN3M,D,20190430,000000,1.23086,1.23086,1.23086,1.23086,0,0
PLWPLN3M,D,20190502,000000,1.23528,1.23528,1.23528,1.23528,0,0
PLWPLN3M,D,20190506,000000,1.23733,1.23733,1.23733,1.23733,0,0
PLWPLN3M,D,20190507,000000,1.23733,1.23733,1.23733,1.23733,0,0
PLWPLN3M,D,20190508,000000,1.23621,1.23621,1.23621,1.23621,0,0
PLWPLN3M,D,20190509,000000,1.23634,1.23634,1.23634,1.23634,0,0
PLWPLN3M,D,20190510,000000,1.2364,1.2364,1.2364,1.2364,0,0
PLWPLN3M,D,20190513,000000,1.23673,1.23673,1.23673,1.23673,0,0
PLWPLN3M,D,20190514,000000,1.23648,1.23648,1.23648,1.23648,0,0
PLWPLN3M,D,20190515,000000,1.23773,1.23773,1.23773,1.23773,0,0
PLWPLN3M,D,20190516,000000,1.23999,1.23999,1.23999,1.23999,0,0
PLWPLN3M,D,20190517,000000,1.24193,1.24193,1.24193,1.24193,0,0
PLWPLN3M,D,20190520,000000,1.24403,1.24403,1.24403,1.24403,0,0
PLWPLN3M,D,20190521,000000,1.24376,1.24376,1.24376,1.24376,0,0
PLWPLN3M,D,20190522,000000,1.24323,1.24323,1.24323,1.24323,0,0
PLWPLN3M,D,20190523,000000,1.24424,1.24424,1.24424,1.24424,0,0
PLWPLN3M,D,20190524,000000,1.24439,1.24439,1.24439,1.24439,0,0
PLWPLN3M,D,20190527,000000,1.25458,1.25458,1.25458,1.25458,0,0
PLWPLN3M,D,20190528,000000,1.25592,1.25592,1.25592,1.25592,0,0
PLWPLN3M,D,20190529,000000,1.25563,1.25563,1.25563,1.25563,0,0
PLWPLN3M,D,20190530,000000,1.24957,1.24957,1.24957,1.24957,0,0
PLWPLN3M,D,20190531,000000,1.24843,1.24843,1.24843,1.24843,0,0
PLWPLN3M,D,20190603,000000,1.2372,1.2372,1.2372,1.2372,0,0
PLWPLN3M,D,20190604,000000,1.23541,1.23541,1.23541,1.23541,0,0
PLWPLN3M,D,20190605,000000,1.23511,1.23511,1.23511,1.23511,0,0
PLWPLN3M,D,20190606,000000,1.23449,1.23449,1.23449,1.23449,0,0
PLWPLN3M,D,20190607,000000,1.23335,1.23335,1.23335,1.23335,0,0
PLWPLN3M,D,20190610,000000,1.23195,1.23195,1.23195,1.23195,0,0
PLWPLN3M,D,20190611,000000,1.22729,1.22729,1.22729,1.22729,0,0
PLWPLN3M,D,20190612,000000,1.22653,1.22653,1.22653,1.22653,0,0
PLWPLN3M,D,20190613,000000,1.22527,1.22527,1.22527,1.22527,0,0
PLWPLN3M,D,20190614,000000,1.22465,1.22465,1.22465,1.22465,0,0
PLWPLN3M,D,20190617,000000,1.22313,1.22313,1.22313,1.22313,0,0
PLWPLN3M,D,20190618,000000,1.22019,1.22019,1.22019,1.22019,0,0
PLWPLN3M,D,20190619,000000,1.21893,1.21893,1.21893,1.21893,0,0
PLWPLN3M,D,20190621,000000,1.21695,1.21695,1.21695,1.21695,0,0
PLWPLN3M,D,20190624,000000,1.21656,1.21656,1.21656,1.21656,0,0
PLWPLN3M,D,20190625,000000,1.21617,1.21617,1.21617,1.21617,0,0
PLWPLN3M,D,20190626,000000,1.21688,1.21688,1.21688,1.21688,0,0
PLWPLN3M,D,20190627,000000,1.21875,1.21875,1.21875,1.21875,0,0
PLWPLN3M,D,20190628,000000,1.2178,1.2178,1.2178,1.2178,0,0
PLWPLN3M,D,20190701,000000,1.21495,1.21495,1.21495,1.21495,0,0
PLWPLN3M,D,20190702,000000,1.21584,1.21584,1.21584,1.21584,0,0
PLWPLN3M,D,20190703,000000,1.21589,1.21589,1.21589,1.21589,0,0
PLWPLN3M,D,20190704,000000,1.21586,1.21586,1.21586,1.21586,0,0
