<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PLSPLN3M,D,20210401,000000,0.00736,0.00736,0.00736,0.00736,0,0
PLSPLN3M,D,20210402,000000,0.00739,0.00739,0.00739,0.00739,0,0
PLSPLN3M,D,20210406,000000,0.00779,0.00779,0.00779,0.00779,0,0
PLSPLN3M,D,20210407,000000,0.00874,0.00874,0.00874,0.00874,0,0
PLSPLN3M,D,20210408,000000,0.00906,0.00906,0.00906,0.00906,0,0
PLSPLN3M,D,20210409,000000,0.00907,0.00907,0.00907,0.00907,0,0
PLSPLN3M,D,20210412,000000,0.00997,0.00997,0.00997,0.00997,0,0
PLSPLN3M,D,20210413,000000,0.01017,0.01017,0.01017,0.01017,0,0
PLSPLN3M,D,20210414,000000,0.0104,0.0104,0.0104,0.0104,0,0
PLSPLN3M,D,20210415,000000,0.01052,0.01052,0.01052,0.01052,0,0
PLSPLN3M,D,20210416,000000,0.01059,0.01059,0.01059,0.01059,0,0
PLSPLN3M,D,20210419,000000,0.01097,0.01097,0.01097,0.01097,0,0
PLSPLN3M,D,20210420,000000,0.01139,0.01139,0.01139,0.01139,0,0
PLSPLN3M,D,20210421,000000,0.0114,0.0114,0.0114,0.0114,0,0
PLSPLN3M,D,20210422,000000,0.01138,0.01138,0.01138,0.01138,0,0
PLSPLN3M,D,20210423,000000,0.01136,0.01136,0.01136,0.01136,0,0
PLSPLN3M,D,20210426,000000,0.0114,0.0114,0.0114,0.0114,0,0
PLSPLN3M,D,20210427,000000,0.01138,0.01138,0.01138,0.01138,0,0
PLSPLN3M,D,20210428,000000,0.01137,0.01137,0.01137,0.01137,0,0
PLSPLN3M,D,20210429,000000,0.01138,0.01138,0.01138,0.01138,0,0
PLSPLN3M,D,20210430,000000,0.01147,0.01147,0.01147,0.01147,0,0
PLSPLN3M,D,20210504,000000,0.01136,0.01136,0.01136,0.01136,0,0
PLSPLN3M,D,20210505,000000,0.01143,0.01143,0.01143,0.01143,0,0
PLSPLN3M,D,20210506,000000,0.01141,0.01141,0.01141,0.01141,0,0
PLSPLN3M,D,20210507,000000,0.01136,0.01136,0.01136,0.01136,0,0
PLSPLN3M,D,20210510,000000,0.01122,0.01122,0.01122,0.01122,0,0
PLSPLN3M,D,20210511,000000,0.01127,0.01127,0.01127,0.01127,0,0
PLSPLN3M,D,20210512,000000,0.01127,0.01127,0.01127,0.01127,0,0
PLSPLN3M,D,20210513,000000,0.01124,0.01124,0.01124,0.01124,0,0
PLSPLN3M,D,20210514,000000,0.01122,0.01122,0.01122,0.01122,0,0
PLSPLN3M,D,20210517,000000,0.01117,0.01117,0.01117,0.01117,0,0
PLSPLN3M,D,20210518,000000,0.01116,0.01116,0.01116,0.01116,0,0
PLSPLN3M,D,20210519,000000,0.01115,0.01115,0.01115,0.01115,0,0
PLSPLN3M,D,20210520,000000,0.01113,0.01113,0.01113,0.01113,0,0
PLSPLN3M,D,20210521,000000,0.0111,0.0111,0.0111,0.0111,0,0
PLSPLN3M,D,20210524,000000,0.01119,0.01119,0.01119,0.01119,0,0
PLSPLN3M,D,20210525,000000,0.01129,0.01129,0.01129,0.01129,0,0
PLSPLN3M,D,20210526,000000,0.01127,0.01127,0.01127,0.01127,0,0
PLSPLN3M,D,20210527,000000,0.01128,0.01128,0.01128,0.01128,0,0
