<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MX.V,D,20220514,000000,1.63462,1.66749,1.44459,1.58961,25009.4,0
MX.V,D,20220515,000000,1.56351,1.63561,1.50783,1.58959,31440.8,0
MX.V,D,20220516,000000,1.5832,1.62265,1.52197,1.56476,53269.5,0
MX.V,D,20220517,000000,1.58534,1.59552,1.55238,1.56772,9867.9,0
MX.V,D,20220518,000000,1.57076,1.57101,1.45076,1.46275,15945.3,0
MX.V,D,20220519,000000,1.47258,1.54491,1.44811,1.51199,29578.7,0
MX.V,D,20220520,000000,1.50789,1.57333,1.46574,1.51348,34208.3,0
MX.V,D,20220521,000000,1.50554,1.54773,1.50065,1.53201,11779.8,0
MX.V,D,20220522,000000,1.54039,1.59762,1.5356,1.57401,37068.4,0
MX.V,D,20220523,000000,1.57101,1.71249,1.52327,1.54914,64395.8,0
MX.V,D,20220524,000000,1.55328,1.56322,1.49196,1.50904,14650,0
MX.V,D,20220525,000000,1.51967,1.55433,1.49845,1.52407,26293.1,0
MX.V,D,20220526,000000,1.52432,1.55059,1.4502,1.51568,32193.6,0
MX.V,D,20220527,000000,1.51818,1.52118,1.44731,1.45919,56242.5,0
MX.V,D,20220528,000000,1.46272,1.54655,1.46272,1.52573,17610.9,0
MX.V,D,20220529,000000,1.53497,1.56357,1.51289,1.55617,19781.7,0
MX.V,D,20220530,000000,1.55628,1.64735,1.55337,1.64735,25140.4,0
MX.V,D,20220531,000000,1.64425,1.69271,1.62486,1.63549,22091.2,0
MX.V,D,20220601,000000,1.63616,1.63832,1.47897,1.50594,84227,0
MX.V,D,20220602,000000,1.51164,1.54271,1.49375,1.52013,20572,0
MX.V,D,20220603,000000,1.52083,1.52974,1.49108,1.50859,8819.82,0
MX.V,D,20220604,000000,1.50999,1.58602,1.50999,1.54984,13113.5,0
MX.V,D,20220605,000000,1.55175,1.57844,1.54592,1.56145,9414.73,0
MX.V,D,20220606,000000,1.55565,1.61111,1.54856,1.60673,21080.1,0
MX.V,D,20220607,000000,1.60444,1.61529,1.51127,1.60774,14793.1,0
MX.V,D,20220608,000000,1.60861,1.61388,1.55181,1.58608,71612,0
MX.V,D,20220609,000000,1.58788,1.61921,1.55965,1.61253,122594,0
MX.V,D,20220610,000000,1.60923,1.61524,1.54651,1.58192,12812.6,0
MX.V,D,20220611,000000,1.58279,1.59872,1.48557,1.53154,10571.7,0
MX.V,D,20220612,000000,1.53535,1.53747,1.42288,1.44592,14957.6,0
MX.V,D,20220613,000000,1.4527,1.46561,1.30726,1.32918,90428.4,0
MX.V,D,20220614,000000,1.32875,1.33593,1.12594,1.23316,211172,0
MX.V,D,20220615,000000,1.23842,1.34705,1.18377,1.32847,691162,0
MX.V,D,20220616,000000,1.33393,1.38028,1.22295,1.22319,335028,0
MX.V,D,20220617,000000,1.19965,1.26882,1.19965,1.2466,143972,0
MX.V,D,20220618,000000,1.2464,1.25173,1.19758,1.22889,279373,0
MX.V,D,20220619,000000,1.2331,1.31379,1.1964,1.31079,18101.2,0
MX.V,D,20220620,000000,1.31192,1.34565,1.24348,1.33263,18872.9,0
MX.V,D,20220621,000000,1.32451,1.4024,1.32451,1.38411,9644.26,0
MX.V,D,20220622,000000,1.38771,1.38861,1.30959,1.31129,9083.73,0
MX.V,D,20220623,000000,1.32358,1.38811,1.3008,1.33586,36375.1,0
MX.V,D,20220624,000000,1.33177,1.36525,1.31608,1.35924,39816.4,0
MX.V,D,20220625,000000,1.36593,1.40219,1.33928,1.39813,25514.5,0
MX.V,D,20220626,000000,1.39975,1.39975,1.3468,1.36345,23999.9,0
MX.V,D,20220627,000000,1.35663,1.37944,1.33809,1.36056,12226.9,0
MX.V,D,20220628,000000,1.36278,1.38354,1.31212,1.34831,10506.7,0
MX.V,D,20220629,000000,1.3226,1.35136,1.29689,1.32254,11694.3,0
MX.V,D,20220630,000000,1.32869,1.32869,1.2407,1.27267,15818.1,0
MX.V,D,20220701,000000,1.25529,1.34272,1.2487,1.29045,23026.2,0
MX.V,D,20220702,000000,1.29597,1.30953,1.28239,1.30104,5086.98,0
MX.V,D,20220703,000000,1.30433,1.3064,1.28925,1.3064,1316.3,0
MX.V,D,20220704,000000,1.30131,1.34488,1.29648,1.34269,7921.84,0
MX.V,D,20220705,000000,1.33739,1.37009,1.29857,1.35341,8211.81,0
MX.V,D,20220706,000000,1.34782,1.34782,1.30856,1.33273,7334.4,0
MX.V,D,20220707,000000,1.33982,1.35189,1.30496,1.35129,12800.3,0
MX.V,D,20220708,000000,1.35039,1.36978,1.32207,1.3405,29597.4,0
MX.V,D,20220709,000000,1.34859,1.35535,1.3262,1.34929,3690.48,0
MX.V,D,20220710,000000,1.35289,1.35409,1.3392,1.34709,7352.67,0
MX.V,D,20220711,000000,1.34669,1.35275,1.33746,1.34499,4565.59,0
MX.V,D,20220712,000000,1.33889,1.35934,1.32108,1.32917,11632.3,0
MX.V,D,20220713,000000,1.33114,1.36027,1.28518,1.35814,57786.4,0
MX.V,D,20220714,000000,1.36277,1.51629,1.35222,1.45892,41699.1,0
MX.V,D,20220715,000000,1.45852,1.51779,1.43644,1.48421,29705.8,0
MX.V,D,20220716,000000,1.48201,1.58073,1.45066,1.4996,43890.9,0
MX.V,D,20220717,000000,1.50231,1.5175,1.45987,1.48866,23731.2,0
MX.V,D,20220718,000000,1.4844,1.53899,1.47128,1.48776,24588.1,0
MX.V,D,20220719,000000,1.48814,1.54276,1.43859,1.44012,16131.1,0
MX.V,D,20220720,000000,1.4398,1.47324,1.38198,1.39527,56758,0
MX.V,D,20220721,000000,1.39305,1.45671,1.38184,1.41654,20264.1,0
MX.V,D,20220722,000000,1.41455,1.46721,1.39029,1.40851,18452.1,0
MX.V,D,20220723,000000,1.4041,1.42398,1.38228,1.40278,15179.1,0
MX.V,D,20220724,000000,1.40788,1.41851,1.39661,1.40887,10757,0
MX.V,D,20220725,000000,1.40827,1.41537,1.36727,1.39173,20189.1,0
MX.V,D,20220726,000000,1.39143,1.39143,1.3014,1.3046,32366.2,0
MX.V,D,20220727,000000,1.3052,1.35937,1.28566,1.33802,17498.6,0
MX.V,D,20220728,000000,1.34091,1.45909,1.27121,1.42607,61815.9,0
MX.V,D,20220729,000000,1.42677,1.44019,1.39054,1.40949,24629,0
MX.V,D,20220730,000000,1.41517,1.4368,1.39978,1.40116,16337.2,0
MX.V,D,20220731,000000,1.39893,1.41181,1.368,1.37143,26325.6,0
MX.V,D,20220801,000000,1.36966,1.37178,1.29848,1.30079,14396,0
MX.V,D,20220802,000000,1.30467,1.33182,1.23841,1.27349,23601.4,0
MX.V,D,20220803,000000,1.27604,1.29047,1.17018,1.22379,82411.5,0
MX.V,D,20220804,000000,1.21976,1.25349,1.20584,1.20784,17509.5,0
MX.V,D,20220805,000000,1.20965,1.22735,1.20771,1.21833,16766.2,0
MX.V,D,20220806,000000,1.21653,1.24494,1.20899,1.21107,11500.6,0
MX.V,D,20220807,000000,1.21408,1.26244,1.20964,1.25873,12500.6,0
MX.V,D,20220808,000000,1.25704,1.28997,1.23136,1.23232,16251.7,0
MX.V,D,20220809,000000,1.23344,1.26183,1.21184,1.22556,18713.1,0
MX.V,D,20220810,000000,1.22556,1.27278,1.20814,1.25788,31202.5,0
MX.V,D,20220811,000000,1.25636,1.30026,1.24997,1.26966,13360.3,0
MX.V,D,20220812,000000,1.27284,1.29165,1.24642,1.25138,34040.4,0
MX.V,D,20220813,000000,1.25378,1.31953,1.24929,1.30582,38000.9,0
MX.V,D,20220814,000000,1.3058,1.32642,1.30029,1.31732,17640.4,0
MX.V,D,20220815,000000,1.31941,1.34791,1.28231,1.29117,21080.5,0
MX.V,D,20220816,000000,1.29391,1.2959,1.27098,1.27942,13172.2,0
MX.V,D,20220817,000000,1.2792,1.29647,1.2541,1.2713,17829.1,0
MX.V,D,20220818,000000,1.2683,1.27551,1.20228,1.22985,30997.7,0
MX.V,D,20220819,000000,1.23062,1.2409,1.1626,1.16902,25775.4,0
MX.V,D,20220820,000000,1.17135,1.17852,1.10327,1.11509,39384.8,0
MX.V,D,20220821,000000,1.12497,1.17614,1.09376,1.15508,20650.8,0
MX.V,D,20220822,000000,1.15037,1.16181,1.06719,1.08662,34179.4,0
MX.V,D,20220823,000000,1.08644,1.11204,1.07048,1.09131,17546.5,0
MX.V,D,20220824,000000,1.09599,1.10536,1.07602,1.0968,19961.5,0
MX.V,D,20220825,000000,1.09849,1.1022,1.08328,1.09324,20181.2,0
MX.V,D,20220826,000000,1.09311,1.11053,1.01883,1.0305,21024.5,0
MX.V,D,20220827,000000,1.03039,1.03289,0.95566,0.98943,24599.6,0
MX.V,D,20220828,000000,0.99121,1.01701,0.98012,0.99649,27078.8,0
MX.V,D,20220829,000000,0.99102,1.02108,0.97483,1.01637,27119.1,0
MX.V,D,20220830,000000,1.0176,1.04478,0.99043,1.01309,26646.6,0
MX.V,D,20220831,000000,1.01298,1.04855,0.99196,1.0075,34046.8,0
MX.V,D,20220901,000000,1.00368,1.0207,0.98679,1.00414,13424,0
MX.V,D,20220902,000000,1.00535,1.01317,0.99001,0.996169,14382.3,0
MX.V,D,20220903,000000,0.99786,1.00338,0.981,0.9837,15083.7,0
MX.V,D,20220904,000000,0.981998,0.9899,0.9703,0.9703,9349.49,0
MX.V,D,20220905,000000,0.9703,0.972,0.9487,0.950395,24733.3,0
MX.V,D,20220906,000000,0.950395,0.980098,0.9326,0.9505,12372.3,0
MX.V,D,20220907,000000,0.948066,0.956471,0.903555,0.948447,23199.1,0
MX.V,D,20220908,000000,0.951567,0.953095,0.90469,0.916337,21271.5,0
MX.V,D,20220909,000000,0.915256,1.04687,0.910637,1.02704,24098,0
MX.V,D,20220910,000000,1.02779,1.03243,0.980563,0.994099,15917.5,0
MX.V,D,20220911,000000,0.996259,1.01611,0.957739,0.964941,23562.8,0
MX.V,D,20220912,000000,0.966242,1.00026,0.96225,0.994799,15543.7,0
MX.V,D,20220913,000000,0.995299,0.99684,0.9133,0.925219,24794.4,0
MX.V,D,20220914,000000,0.926919,0.927128,0.904754,0.915729,14154.2,0
MX.V,D,20220915,000000,0.917775,0.947861,0.858928,0.87983,26306.8,0
MX.V,D,20220916,000000,0.873848,0.903,0.857046,0.8929,14768.1,0
MX.V,D,20220917,000000,0.8895,0.9123,0.8798,0.89819,12098.4,0
MX.V,D,20220918,000000,0.901,0.9071,0.880712,0.8889,13702.9,0
MX.V,D,20220919,000000,0.888811,0.930586,0.877412,0.915792,17616.7,0
MX.V,D,20220920,000000,0.913983,0.920392,0.892189,0.90329,16888.6,0
MX.V,D,20220921,000000,0.8964,0.945094,0.8841,0.8903,69271.3,0
MX.V,D,20220922,000000,0.8898,0.9475,0.8889,0.922408,20952.7,0
MX.V,D,20220923,000000,0.923,1.0006,0.9223,0.9997,33353.5,0
MX.V,D,20220924,000000,1.00333,1.0064,0.972688,0.972688,14921.9,0
MX.V,D,20220925,000000,0.9719,0.972797,0.935309,0.944262,14671.8,0
MX.V,D,20220926,000000,0.941609,1.0161,0.932819,0.966603,23218,0
MX.V,D,20220927,000000,0.9676,1.0004,0.9386,0.9528,24102.3,0
MX.V,D,20220928,000000,0.956,0.963204,0.923108,0.9542,16965.2,0
MX.V,D,20220929,000000,0.9522,0.956004,0.9171,0.933593,17456.3,0
MX.V,D,20220930,000000,0.933693,0.963396,0.9279,0.9299,17483.2,0
MX.V,D,20221001,000000,0.9288,0.9419,0.9247,0.935,23205,0
MX.V,D,20221002,000000,0.9345,0.939894,0.9242,0.9284,32309.1,0
MX.V,D,20221003,000000,0.9274,0.929893,0.9106,0.917383,19665.2,0
MX.V,D,20221004,000000,0.918792,0.939882,0.918284,0.926478,23288.2,0
MX.V,D,20221005,000000,0.925978,0.93198,0.907691,0.914983,24583.2,0
MX.V,D,20221006,000000,0.914874,0.93194,0.910928,0.910928,17865.5,0
MX.V,D,20221007,000000,0.910464,0.920466,0.901409,0.908236,15898.3,0
MX.V,D,20221008,000000,0.908009,0.912609,0.899825,0.899825,12271.8,0
MX.V,D,20221009,000000,0.900734,0.908091,0.887889,0.89749,20789.3,0
MX.V,D,20221010,000000,0.89609,0.907691,0.89599,0.90151,14839.4,0
MX.V,D,20221011,000000,0.9016,0.90331,0.868422,0.870922,18877.3,0
MX.V,D,20221012,000000,0.873895,0.918154,0.870139,0.880526,24262.2,0
MX.V,D,20221013,000000,0.881735,0.910073,0.85714,0.905191,38614.5,0
MX.V,D,20221014,000000,0.904781,0.921164,0.87857,0.897918,36043.8,0
MX.V,D,20221015,000000,0.897909,0.902454,0.895481,0.896645,13114.6,0
MX.V,D,20221016,000000,0.896245,0.910627,0.893936,0.900645,18894.3,0
MX.V,D,20221017,000000,0.903145,0.909718,0.895872,0.902927,13112.5,0
MX.V,D,20221018,000000,0.902918,0.910591,0.893627,0.899236,8083.08,0
MX.V,D,20221019,000000,0.902936,0.911755,0.892118,0.899236,10597.2,0
MX.V,D,20221020,000000,0.900609,0.903446,0.895827,0.897619,7454.57,0
MX.V,D,20221021,000000,0.896319,0.910409,0.877547,0.901063,9505.68,0
MX.V,D,20221022,000000,0.897463,0.901063,0.883844,0.888871,11611,0
MX.V,D,20221023,000000,0.886771,0.897326,0.882262,0.897326,10975.4,0
MX.V,D,20221024,000000,0.898308,0.908864,0.873187,0.887927,17578.5,0
MX.V,D,20221025,000000,0.889362,0.937487,0.8807,0.909718,45193.3,0
MX.V,D,20221026,000000,0.908409,0.922823,0.89145,0.900443,30825.8,0
MX.V,D,20221027,000000,0.905435,0.933103,0.900516,0.913546,18625.4,0
MX.V,D,20221028,000000,0.916655,0.95159,0.903581,0.943808,33960.2,0
MX.V,D,20221029,000000,0.942479,0.997729,0.941907,0.995039,19488.5,0
MX.V,D,20221030,000000,0.995159,1.03041,0.986476,1.0137,32986.7,0
MX.V,D,20221031,000000,1.0137,1.08038,1.0024,1.05411,26122,0
MX.V,D,20221101,000000,1.05343,1.0845,1.02066,1.02179,10747,0
