<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XVG.V,D,20220518,000000,0.0054529,0.00553335,0.00490362,0.0049935,20853583.615846,0
XVG.V,D,20220519,000000,0.0049935,0.00538461,0.00472385,0.00517534,27166122.798726,0
XVG.V,D,20220520,000000,0.00513486,0.00538569,0.00492408,0.00502396,13911182.488323,0
XVG.V,D,20220521,000000,0.004994,0.00527314,0.0049935,0.00506341,19217812.050173,0
XVG.V,D,20220522,000000,0.00505342,0.0053236,0.00503345,0.00522372,15745172.129156,0
XVG.V,D,20220523,000000,0.00528365,0.00553391,0.00515381,0.00519324,38045152.38678,0
XVG.V,D,20220524,000000,0.00516328,0.00528312,0.00502396,0.00528259,16909201.851406,0
XVG.V,D,20220525,000000,0.00527314,0.00551393,0.00505393,0.00514433,31634926.577203,0
XVG.V,D,20220526,000000,0.0051638,0.00516431,0.00462491,0.00480519,10298186.821709,0
XVG.V,D,20220527,000000,0.00484515,0.00496503,0.0045954,0.00468531,37171500.552267,0
XVG.V,D,20220528,000000,0.00468465,0.00518476,0.00466374,0.00491424,22020751.920731,0
XVG.V,D,20220529,000000,0.00491415,0.00493457,0.00476528,0.00490455,15383363.022023,0
XVG.V,D,20220530,000000,0.00488452,0.00548616,0.00487468,0.00542566,36199355.163559,0
XVG.V,D,20220531,000000,0.00544619,0.00547507,0.0051159,0.00532574,23323567.055466,0
XVG.V,D,20220601,000000,0.00535598,0.00535619,0.00479568,0.00479568,13974569.427744,0
XVG.V,D,20220602,000000,0.00475572,0.0049955,0.00462537,0.00494554,13891634.3195,0
XVG.V,D,20220603,000000,0.00494554,0.00507543,0.0045564,0.0047059,24980801.788976,0
XVG.V,D,20220604,000000,0.00468592,0.00473621,0.00459517,0.00465646,300322529.18286,0
XVG.V,D,20220605,000000,0.00466654,0.00513563,0.00460627,0.00498531,273757238.96823,0
XVG.V,D,20220606,000000,0.00496533,0.00513573,0.0048159,0.0048759,769688083.11111,0
XVG.V,D,20220607,000000,0.00486586,0.00508603,0.00457606,0.00504596,579508730.34002,0
XVG.V,D,20220608,000000,0.00503602,0.0050561,0.00470689,0.00489686,254879527.67788,0
XVG.V,D,20220609,000000,0.00487683,0.00489686,0.00418665,0.00426641,476423034.13504,0
XVG.V,D,20220610,000000,0.00429635,0.00438649,0.00397606,0.00408481,418844096.4512,0
XVG.V,D,20220611,000000,0.00407478,0.00408476,0.0036255,0.00380566,126893501.34269,0
XVG.V,D,20220612,000000,0.00383562,0.00385564,0.00332534,0.00352562,84500852.150077,0
XVG.V,D,20220613,000000,0.00352562,0.00356564,0.00274588,0.0030857,2080306363.6991,0
XVG.V,D,20220614,000000,0.00304573,0.00309554,0.00275586,0.00289652,2450841694.9847,0
XVG.V,D,20220615,000000,0.00289652,0.00327574,0.002775,0.00322548,2285518769.2675,0
XVG.V,D,20220616,000000,0.00324513,0.00338044,0.00289652,0.0029162,70750727.557929,0
XVG.V,D,20220617,000000,0.00286601,0.0031312,0.00283605,0.00290651,433053282.54256,0
XVG.V,D,20220618,000000,0.00293647,0.00294652,0.00245636,0.00264571,1191324611.5841,0
XVG.V,D,20220619,000000,0.00266565,0.00288653,0.00257613,0.00280663,412575753.75554,0
XVG.V,D,20220620,000000,0.00279664,0.00295674,0.0026865,0.00283688,276772732.98989,0
XVG.V,D,20220621,000000,0.00287683,0.00426573,0.00284658,0.00339626,564209613.29341,0
XVG.V,D,20220622,000000,0.00342657,0.00354645,0.00304695,0.00307692,201858189.45278,0
XVG.V,D,20220623,000000,0.00310658,0.00333666,0.00303696,0.00320679,77473943.87202,0
XVG.V,D,20220624,000000,0.00322677,0.00336767,0.00317682,0.00329739,357718276.44367,0
XVG.V,D,20220625,000000,0.00331668,0.0033879,0.00314783,0.00335765,254153224.49813,0
XVG.V,D,20220626,000000,0.00336764,0.00345761,0.00317803,0.00323802,78293503.833542,0
XVG.V,D,20220627,000000,0.00325808,0.00395663,0.00317809,0.00322716,126003804.91177,0
XVG.V,D,20220628,000000,0.00322696,0.00327705,0.00310611,0.00310614,58471073.829057,0
XVG.V,D,20220629,000000,0.00310611,0.00316604,0.00293591,0.00300633,83312840.2591,0
XVG.V,D,20220630,000000,0.00302636,0.00302636,0.00270675,0.00270675,175970826.28649,0
XVG.V,D,20220701,000000,0.00273671,0.00286684,0.00269649,0.00279664,77950534.472727,0
XVG.V,D,20220702,000000,0.00276695,0.00323579,0.00272672,0.00287654,85553955.001464,0
XVG.V,D,20220703,000000,0.00289652,0.00328539,0.00280635,0.00295615,128017965.54032,0
XVG.V,D,20220704,000000,0.00296614,0.00319616,0.0029259,0.00309628,54414122.475456,0
XVG.V,D,20220705,000000,0.00313623,0.00317618,0.00300639,0.0030866,14408314.391363,0
XVG.V,D,20220706,000000,0.00305633,0.00313655,0.00296673,0.00304665,27836475.741596,0
XVG.V,D,20220707,000000,0.00306662,0.0038158,0.00306632,0.003328,158415191.42496,0
XVG.V,D,20220708,000000,0.00331801,0.00355751,0.0032877,0.003338,21722801.85367,0
XVG.V,D,20220709,000000,0.00335765,0.00369778,0.00334799,0.0034979,28635913.586747,0
XVG.V,D,20220710,000000,0.00351789,0.00359784,0.00330801,0.00339796,27466360.088197,0
XVG.V,D,20220711,000000,0.00339796,0.00344724,0.00320775,0.00327705,34222749.058998,0
XVG.V,D,20220712,000000,0.00325707,0.00332667,0.00314654,0.00317682,25143984.915056,0
XVG.V,D,20220713,000000,0.00316693,0.00364635,0.00305694,0.00334699,337884059.79057,0
XVG.V,D,20220714,000000,0.00337696,0.0035568,0.00334699,0.00346792,127371980.50372,0
XVG.V,D,20220715,000000,0.00346792,0.00363782,0.00341795,0.00343862,81243366.905205,0
XVG.V,D,20220716,000000,0.00344897,0.00363927,0.00340898,0.00353929,30525326.510672,0
